Gender,FinalExam,Midterm,SkillsQuizzesTotal
Male,0,56,36.1
Female,56,76,100
Male,76,76,18.6
Female,72,68,99.5
Female,0,56,11.1
Male,92,85,99.8
Male,68,88,100
Female,76,72,99.8
Male,88,72,96.2
Male,92,88,100
Male,72,64,87.7
Female,72,64,100
Male,64,88,100
Female,68,68,100
Male,72,72,100
Male,52,76,98.1
Male,44,64,78.4
Female,64,68,84.1
Male,0,0,11.1
Male,64,64,67
Male,56,60,98.1
Male,92,80,92.8
Male,56,48,100
Male,8,68,81.7
Female,72,64,100
Male,84,80,96
Female,96,92,100
Female,48,70,100
Male,0,0,16.7