num_calls,time
1,0.728287696
1,0.773358345
1,0.765638351
1,0.779714584
1,0.758509636
2,1.362071037
2,1.320414543
2,1.311297417
2,1.322445869
2,1.302776337
3,1.909894943
3,1.984086036
3,1.876997948
3,1.883745193
3,1.860046387
4,2.570109367
4,2.473716736
4,2.525234222
4,2.524247169
4,2.522826195
5,3.184885979
5,3.138933182
5,3.112006187
5,3.095011711
5,3.029956818
6,3.644757271
6,3.578968048
6,3.577098846
6,3.638062477
6,3.705663681
7,4.278879166
7,4.112811089
7,4.257221222
7,4.135789871
7,4.139819145
8,4.759435654
8,4.843177795
8,4.748682976
8,4.829525948
8,4.733343124
9,5.376868247
9,5.614318847
9,5.473570823
9,5.417127609
9,5.385694503
10,5.972046852
10,5.964565277
10,6.000366211
10,6.080231667
10,6.06320858