num_records,milliseconds,type
100000,0.65775,id
100000,0.743,id
100000,0.67825,id
100000,0.7105,id
100000,0.785,id
500000,0.696,id
500000,0.7195,id
500000,0.63,id
500000,0.64075,id
500000,0.748,id
1000000,0.6775,id
1000000,0.6795,id
1000000,0.8365,id
1000000,0.67225,id
1000000,0.72275,id
1500000,0.59975,id
1500000,0.81975,id
1500000,0.47075,id
1500000,0.59375,id
1500000,0.6635,id
2000000,0.6685,id
2000000,0.73625,id
2000000,0.72975,id
2000000,0.7635,id
2000000,0.7675,id
2500000,0.56575,id
2500000,0.96625,id
2500000,0.698,id
2500000,0.838,id
2500000,0.7825,id
3000000,0.6555,id
3000000,1.09625,id
3000000,0.8185,id
3000000,0.705,id
3000000,0.72775,id
3000000,0.829,id
3500000,0.60925,id
3500000,0.7685,id
3500000,1.2405,id
3500000,0.48425,id
3500000,0.8955,id
4000000,0.7495,id
4000000,0.646,id
4000000,0.78,id
4000000,0.746,id
4000000,0.86,id
100000,0.82725,uuid
100000,0.87175,uuid
100000,1.0785,uuid
100000,0.9145,uuid
100000,0.77575,uuid
500000,0.866,uuid
500000,0.74775,uuid
500000,0.9335,uuid
500000,0.93525,uuid
500000,0.928,uuid
1000000,0.6525,uuid
1000000,0.767,uuid
1000000,0.65925,uuid
1000000,0.68625,uuid
1000000,0.85875,uuid
1500000,0.8865,uuid
1500000,0.66375,uuid
1500000,0.7255,uuid
1500000,0.8175,uuid
1500000,0.54825,uuid
2000000,0.91125,uuid
2000000,1.01725,uuid
2000000,0.95875,uuid
2000000,0.7015,uuid
2000000,0.88175,uuid
2500000,0.86225,uuid
2500000,0.93075,uuid
2500000,0.92875,uuid
2500000,0.76375,uuid
2500000,0.86525,uuid
3000000,0.989,uuid
3000000,0.79825,uuid
3000000,0.766,uuid
3000000,0.7545,uuid
3000000,2.65925,uuid
3000000,1.2705,uuid
3500000,1.768,uuid
3500000,0.72125,uuid
3500000,1.112,uuid
3500000,0.84725,uuid
3500000,0.9505,uuid
4000000,1.00775,uuid
4000000,0.8105,uuid
4000000,0.858,uuid
4000000,0.7505,uuid
4000000,0.8265,uuid