Year,Week,StockPrice,ExpectedMove,UpperStrike,LowerStrike,OpeningDebitUpper,ClosingDebitUpper,UpperResult,ExpiredWorthless,OpeningDebitLower,ClosingDebitLower,LowerResult,DayHit,Trend-6m),CombinedResult
2015,Feb 2 - Feb 6,199.45,4.664,204,195,0.13,0,-0.13,Yes,0.0141,0,-0.0141,None,,-0.1441
2015,Feb 9 - Feb 13,205.55,3.392,209,202,0.024,0.6559,0.6319,No,0.0188,0,-0.0188,Friday,,0.6131
2015,Feb 16 - Feb 20,209.78,2.671,212,207,0.064,0.33506,0.27106,No,0.082,0,-0.082,Friday,,0.18906
2015,Feb 23 - Feb 27,211.239,2.708,214,209,0.1076,0,-0.1076,Yes,0.076,0,-0.076,Tuesday,,-0.1836
2015,Mar 2 - Mar 6,210.66,2.424,213,208,0.156,0,-0.156,No,0.078,0.4715,0.3935,Friday,,0.2375
2015,Mar 9 - Mar 13,207.5,3.218,211,204,0.131,0,-0.131,Yes,0.047,0,-0.047,Wednesday,,-0.178
2015,Mar 16 - Mar 20,205.82,3.828,210,202,0.0603,0.552,0.4917,No,0.077,0,-0.077,Friday,,0.4147
2015,Mar 23 - Mar 27,210.41,2.45,213,208,0.131,0,-0.131,Yes,0.069,0,-0.069,Wednesday,,-0.2
2015,Mar 30 - Apr 3,205.74,2.981,209,203,0.1403,0,-0.1403,Yes,0.072,0,-0.072,None,,-0.2123
2015,Apr 6 - Apr 10,206.435,3.404,210,203,0.148,0.9052,0.7572,No,0.055,0,-0.055,Friday,,0.7022
2015,Apr 13 - Apr 17,210.04,2.31,212,208,0.1693,0,-0.1693,No,0.088,0.8156,0.7276,Friday,,0.5583
2015,Apr 20 - Apr 24,207.95,3.029,211,205,0.1306,0.3532,0.2226,No,0.043,0,-0.043,Friday,,0.1796
2015,Apr 27 - May 1,211.64,2.498,214,209,0.1656,0,-0.1656,No,0.05,0.2571,0.2071,Thursday,,0.0415
2015,May 4 - May 8,210.72,2.728,213,208,0.1569,0,-0.1569,No,0.074,0.1139,0.0399,Thursday,,-0.117
2015,May 11 - May 15,211.62,2.649,214,209,0.1646,0,-0.1646,Yes,0.062,0,-0.062,Wednesday,,-0.2266
2015,May 18 - May 22,212.44,2.526,215,210,0.1346,0,-0.1346,Yes,0.046,0,-0.046,Tuesday,,-0.1806
2015,May 25 - May 29,212.99,2.13,215,211,0.1489,0,-0.1489,No,0.142,0.7387,0.5967,Friday,,0.4478
2015,Jun 1 - Jun 5,211.14,3.279,214,208,0.16,0,-0.16,No,0.052,0.112,0.06,Thursday,,-0.1
2015,Jun 8 - Jun 12,209.77,3.141,213,207,0.1076,0.1771,0.0695,No,0.062,0,-0.062,Thursday,,0.0075
2015,Jun 15 - Jun 19,210.01,3.694,214,206,0.0879,0,-0.0879,Yes,0.0707,0,-0.0707,None,,-0.1586
2015,Jun 22 - Jun 26,210.81,3.324,214,207,0.1243,0,-0.1243,Yes,0.05,0,-0.05,Wednesday,,-0.1743
2015,Jun 29 - Jul 3,209.82,3.663,213,206,0.13,0,-0.13,No,0.04,0.1245,0.0845,Wednesday,,-0.0455
2015,Jul 6 - Jul 10,207.31,4.498,212,203,0.1254,0,-0.1254,No,0.0286,0.105,0.0764,Thursday,,-0.049
2015,Jul 13 - Jul 17,207.48,4.179,212,203,0.093,0.5132,0.4202,No,0.038,0,-0.038,Friday,,0.3822
2015,Jul 20 - Jul 24,212.48,2.202,215,210,0.1096,0,-0.1096,No,0.061,0.2959,0.2349,Thursday,,0.1253
2015,Jul 27 - Jul 31,208,2.94,211,205,0.1247,0.5332,0.4085,No,0.064,0,-0.064,Friday,,0.3445
2015,Aug 3 - Aug 7,210.5,2.439,213,208,0.1479,0,-0.1479,No,0.084,0.8022,0.7182,Friday,,0.5703
2015,Aug 10 - Aug 14,207.95,2.99,211,205,0.1288,0,-0.1288,Yes,0.043,0,-0.043,Wednesday,,-0.1718
2015,Aug 17 - Aug 21,209.42,2.846,212,207,0.1681,0,-0.1681,Yes,0.052,0,-0.052,Wednesday,,-0.2201
2015,Aug 24 - Aug 28,197.63,9.333,207,188,0.03,0,-0.03,Yes,0.04998,0,-0.04998,None,,-0.07998
2015,Aug 31 - Sep 4,199.28,6.298,206,193,0.055,0,-0.055,No,0.02748,0.5622,0.53472,Friday,,0.47972
2015,Sep 7 - Sep 11,192.59,5.409,198,187,0.062,0.1479,0.0859,No,0.0565,0,-0.0565,Thursday,,0.0294
2015,Sep 14 - Sep 18,196.74,5.617,202,191,0.066,0,-0.066,Yes,0.0426,0,-0.0426,Wednesday,,-0.1086
2015,Sep 21 - Sep 25,195.45,4.619,200,191,0.05,0,-0.05,No,0.0496,0.104,0.0544,Thursday,,0.0044
2015,Sep 28 - Oct 2,192.85,4.905,198,188,0.061,0,-0.061,Yes,0.0487,0,-0.0487,None,,-0.1097
2015,Oct 5 - Oct 9,195,4.157,199,191,0.087,0.1237,0.0367,No,0.0627,0,-0.0627,Thursday,,-0.026
2015,Oct 12 - Oct 16,201.33,3.113,204,198,0.108,0.2685,0.1605,No,0.05,0,-0.05,Friday,,0.1105
2015,Oct 19 - Oct 23,203.27,2.719,206,201,0.1224,0.4713,0.3489,No,0.046,0,-0.046,Thursday,,0.3029
2015,Oct 26 - Oct 30,207.51,2.978,210,205,0.147,0.2092,0.0622,No,0.094,0,-0.094,Thursday,,-0.0318
2015,Nov 2 - Nov 6,207.93,3.309,211,205,0.112,0.205,0.093,No,0.057,0,-0.057,Thursday,,0.036
2015,Nov 9 - Nov 13,210.04,2.819,213,207,0.1,0,-0.1,No,0.021,0.1735,0.1525,Thursday,,0.0525
2015,Nov 16 - Nov 20,202.54,4.791,207,198,0.068,0.1334,0.0654,No,0.0398,0,-0.0398,Thursday,,0.0256
2015,Nov 23 - Nov 27,209.31,2.525,212,207,0.1156,0,-0.1156,Yes,0.07,0,-0.07,None,,-0.1856
2015,Nov 30 - Dec 4,209.56,3.413,213,206,0.0991,0,-0.0991,No,0.036,0.148,0.112,Thursday,,0.0129
2015,Dec 7 - Dec 11,209.62,2.947,213,207,0.1134,0,-0.1134,No,0.047,0.1999,0.1529,Thursday,,0.0395
2015,Dec 14 - Dec 18,201.88,7.001,209,195,0.066,0,-0.066,Yes,0.04336,0,-0.04336,Wednesday,,-0.10936
2015,Dec 21 - Dec 25,200.02,3.983,204,196,0.063,0,-0.063,Yes,0.04,0,-0.04,Tuesday,,-0.103
2015,Dec 28 - Jan 1,205.68,2.975,209,203,0.0895,0,-0.0895,No,0.056,0.2469,0.1909,Friday,,0.1014
2016,Jan 4 - Jan 8,203.87,4.148,208,200,0.095,0,-0.095,Yes,0.0286,0,-0.0286,Wednesday,,-0.1236
2016,Jan 11 - Jan 15,191.92,6.59,199,185,0.03,0,-0.03,Yes,0.0196,0,-0.0196,Tuesday,,-0.0496
2016,Jan 18 - Jan 22,187.81,6.242,194,182,0.051,0,-0.051,Yes,0.0339,0,-0.0339,Wednesday,,-0.0849
2016,Jan 25 - Jan 29,190.52,4.74,195,186,0.076,0,-0.076,No,0.0439,0.058,0.0141,Thursday,,-0.0619
2016,Feb 1 - Feb 5,193.72,4.123,198,190,0.072,0,-0.072,No,0.0681,0.1123,0.0442,Thursday,,-0.0278
2016,Feb 8 - Feb 12,187.95,4.951,193,183,0.071,0,-0.071,No,0.0503,0.1417,0.0914,Thursday,,0.0204
2016,Feb 15 - Feb 19,186.63,4.713,191,182,0.074,0.1229,0.0489,No,0.0289,0,-0.0289,Thursday,,0.02
2016,Feb 22 - Feb 26,192,3.741,196,188,0.08,0.1932,0.1132,No,0.074,0,-0.074,Friday,,0.0392
2016,Feb 29 - Mar 4,195.08,4.029,199,191,0.081,0.1126,0.0316,No,0.0401,0,-0.0401,Thursday,,-0.0085
2016,Mar 7 - Mar 11,200.43,3.394,204,197,0.065,0,-0.065,No,0.065,0.0799,0.0149,Thursday,,-0.0501
2016,Mar 14 - Mar 18,202.76,3.692,206,199,0.09,0,-0.09,Yes,0.0725,0,-0.0725,Tuesday,,-0.1625
2016,Mar 21 - Mar 25,204.38,2.498,207,202,0.1041,0,-0.1041,No,0.088,0.1567,0.0687,Wednesday,,-0.0354
2016,Mar 28 - Apr 1,203.12,2.928,206,200,0.1112,0.2914,0.1802,No,0.066,0,-0.066,Thursday,,0.1142
2016,Apr 4 - Apr 8,206.92,2.466,209,204,0.152,0,-0.152,No,0.058,0.4991,0.4411,Friday,,0.2891
2016,Apr 11 - Apr 15,204.499,3.027,208,201,0.095,0.6889,0.5939,No,0.059,0,-0.059,Friday,,0.5349
2016,Apr 18 - Apr 22,207.78,2.735,211,205,0.09,0.1136,0.0236,No,0.055,0,-0.055,Thursday,,-0.0314
2016,Apr 25 - Apr 29,208.97,2.795,212,206,0.0962,0,-0.0962,No,0.069,0.6345,0.5655,Friday,,0.4693
2016,May 2 - May 6,206.33,3.438,210,203,0.0839,0,-0.0839,No,0.05,0.111,0.061,Thursday,,-0.0229
2016,May 9 - May 13,205.72,2.997,209,203,0.1236,0,-0.1236,Yes,0.064,0,-0.064,Tuesday,,-0.1876
2016,May 16 - May 20,204.76,3.254,208,202,0.136,0,-0.136,No,0.063,0.0862,0.0232,Thursday,,-0.1128
2016,May 23 - May 27,205.49,2.835,208,203,0.13,0,-0.13,Yes,0.053,0,-0.053,Tuesday,,-0.183
2016,Jul 4 - Jul 8,209.92,2.637,213,207,0.0963,0.6116,0.5153,No,0.043,0,-0.043,Friday,,0.4723
2016,Jul 11 - Jul 15,212.65,2.719,215,210,0.103,0.1892,0.0862,No,0.046,0,-0.046,Thursday,,0.0402
2016,Jul 18 - Jul 22,215.83,2.383,218,213,0.142,0.2427,0.1007,No,0.028,0,-0.028,Friday,,0.0727
2016,Jul 25 - Jul 29,217.24,2.47,220,215,0.0932,0,-0.0932,,0.063,0.114,0.051,Thursday,,-0.0422
2016,Aug 1 - Aug 5,217.12,2.447,220,215,0.1022,0,-0.1022,,0.086,0.1423,0.0563,Thursday,,-0.0459
2016,Aug 8 - Aug 12,218.18,2.145,220,216,0.178,0,-0.178,Yes,0.078,0,-0.078,Wednesday,,-0.256
2016,Aug 15 - Aug 19,218.46,2.321,221,216,0.1079,0,-0.1079,Yes,0.059,0,-0.059,None,,-0.1669
2016,Aug 22 - Aug 26,218.54,2.225,221,216,0.1122,0,-0.1122,No,0.06,0.088,0.028,Thursday,,-0.0842
2016,Aug 29 - Sep 2,217.29,2.899,220,214,0.1294,0,-0.1294,Yes,0.054,0,-0.054,Tuesday,,-0.1834
2016,Sep 5 - Sep 9,218.37,1.606,220,217,0.1924,0,-0.1924,Yes,0.119,0,-0.119,Wednesday,,-0.3114
2016,Sep 12 - Sep 16,213.28,4.813,218,208,0.0647,0,-0.0647,Yes,0.0385,0,-0.0385,Wednesday,,-0.1032
2016,Sep 19 - Sep 23,213.37,3.64,217,210,0.104,0.1252,0.0212,No,0.0411,0,-0.0411,Friday,,-0.0199
2016,Sep 26 - Sep 30,215.99,2.796,219,213,0.117,0,-0.117,Yes,0.056,0,-0.056,None,,-0.173
2016,Oct 3 - Oct 7,216.3,2.969,219,213,0.1556,0,-0.1556,Yes,0.058,0,-0.058,Wednesday,,-0.2136
2016,Oct 10 - Oct 14,215.04,3.523,219,212,0.1035,0,-0.1035,No,0.0499,0.1096,0.0597,Friday,,-0.0438
2016,Oct 17 - Oct 21,213.12,3.138,216,210,0.114,0,-0.114,Yes,0.055,0,-0.055,Wednesday,,-0.169
2016,Oct 24 - Oct 28,213.98,2.445,216,212,0.167,0,-0.167,No,0.087,0.4717,0.3847,Friday,,0.2177
2016,Oct 31 - Nov 4,212.54,3.549,216,209,0.0949,0,-0.0949,,0.034,0.4951,0.4611,Friday,,0.3662
2016,Nov 7 - Nov 11,208.55,6.939,215,202,0.061,0,-0.061,Yes,0.02545,0,-0.02545,Wednesday,,-0.08645
2016,Nov 14 - Nov 18,216.42,3.287,220,213,0.1027,0.2349,0.1322,No,0.051,0,-0.051,Thursday,,0.0812
2016,Nov 21 - Nov 25,218.5,1.856,220,217,0.1956,0.2878,0.0922,No,0.128,0,-0.128,Wednesday,,-0.0358
2016,Nov 28 - Dec 2,221.52,2.456,224,219,0.1284,0,-0.1284,,0.054,0.3847,0.3307,Friday,,0.2023
2016,Dec 5 - Dec 9,219.68,3.227,223,216,0.1043,0,-0.1043,Yes,0.04,0,-0.04,Tuesday,,-0.1443
2016,Dec 12 - Dec 16,226.51,3.276,230,223,0.07,0,-0.07,Yes,0.069,0,-0.069,Wednesday,,-0.139
2016,Dec 19 - Dec 23,225.04,2.618,228,222,0.078,0,-0.078,Yes,0.064,0,-0.064,Tuesday,,-0.142
2016,Dec 26 - Dec 30,225.71,2.196,228,224,0.144,0,-0.144,No,0.113,0.4854,0.3724,Friday,,0.2284
2017,Jan 2 - Jan 6,223.52,3.003,227,221,0.07,0.79,0.72,No,0.07,0,-0.07,Friday,5,0.65
2017,Jan 9 - Jan 13,227.21,2.252,229,225,0.142,0,-0.142,No,0.09,0.11,0.02,Thursday,5,-0.122
2017,Jan 16 - Jan 20,227.05,2.253,229,225,0.15,0,-0.15,No,0.06,0.13,0.07,Thursday,5,-0.08
2017,Jan 23 - Jan 27,226.74,2.316,229,224,0.119,0.92,0.801,No,0.047,0,-0.047,Friday,5,0.754
2017,Jan 30 - Feb 3,228.97,2.331,231,227,0.125,0,-0.125,No,0.096,0.25,0.154,Thursday,5,0.029
2017,Feb 6 - Feb 10,229.34,2.223,232,227,0.058,0.48,0.422,No,0.065,0,-0.065,Friday,5,0.357
2017,Feb 13 - Feb 17,231.51,2.355,234,229,0.07,0.27,0.2,No,0.079,0,-0.079,Thursday,5,0.121
2017,Feb 20 - Feb 24,235.09,2.167,237,233,0.141,0.74,0.599,No,0.09,0,-0.09,Friday,5,0.509
2017,Feb 27 - Mar 3,236.74,2.394,239,234,0.124,0.435,0.311,No,0.062,0,-0.062,Friday,5,0.249
2017,Mar 6 - Mar 10,238.42,2.133,241,236,0.098,0,-0.098,No,0.09,0.2,0.11,Thursday,5,0.012
2017,Mar 13 - Mar 17,237.69,3.243,241,234,0.07,0,-0.07,Yes,0.06,0,-0.06,Wednesday,5,-0.13
2017,Mar 20 - Mar 24,237.03,2.542,240,234,0.1,0,-0.1,No,0.03,0.74,0.71,Friday,5,0.61
2017,Mar 27 - Mar 31,233.86,3.497,237,230,0.13,0.355,0.225,No,0.052,0,-0.052,Thursday,5,0.173
2017,Apr 3 - Apr 7,235.74,2.424,238,233,0.141,0,-0.141,No,0.059,0.072,0.013,Thursday,5,-0.128
2017,Apr 10 - Apr 14,235.2,2.372,238,233,0.12,0,-0.12,No,0.075,0.83,0.755,Thursday,5,0.635
2017,Apr 17 - Apr 21,232.51,3.424,236,229,0.09,0.31,0.22,No,0.04,0,-0.04,Thursday,5,0.18
2017,Apr 24 - Apr 28,234.59,4.669,239,230,0.13,0.442,0.312,,0.0667,0,-0.0667,Thursday,5,0.2453
2017,May 1 - May 5,238.08,2.217,240,236,0.169,0.882,0.713,,0.062,0,-0.062,Friday,5,0.651
2017,May 8 - May 12,239.7,3.212,243,236,0.067,0,-0.067,Yes,0.03,0,-0.03,Wednesday,5,-0.097
2017,May 15 - May 19,238.98,2.439,241,237,0.17,0,-0.17,,0.07,0.25,0.18,Thursday,5,0.01
2017,May 22 - May 26,238.31,2.899,241,235,0.141,0.258,0.117,,0.026,0,-0.026,Friday,5,0.091
2017,May 29 - Jun 2,241.71,1.9,244,240,0.12,0.799,0.679,,0.088,0,-0.088,Friday,5,0.591
2017,Jun 5 - Jun 9,244.17,2.132,246,242,0.157,0,-0.157,Yes,0.071,0,-0.071,Wednesday,5,-0.228
2017,Jun 12 - Jun 16,243.41,3.107,247,240,0.0407,0,-0.0407,Yes,0.06,0,-0.06,Tuesday,5,-0.1007
2017,Jun 19 - Jun 23,242.64,2.122,245,241,0.137,0,-0.137,Yes,0.1,0,-0.1,Tuesday,5,-0.237
2017,Jun 26 - Jun 30,243.13,2.239,245,241,0.1927,0,-0.1927,No,0.074,0.169,0.095,Friday,5,-0.0977
2017,Jul 3 - Jul 7,241.8,2.481,244,239,0.151,0,-0.151,,0.057,0.09,0.033,Thursday,5,-0.118
2017,Jul 10 - Jul 14,242.11,2.309,244,240,0.187,0.38,0.193,,0.066,0,-0.066,Thursday,5,0.127
2017,Jul 17 - Jul 21,245.56,1.966,248,244,0.0969,0.2661,0.1692,,0.125,0,-0.125,Thursday,5,0.0442
2017,Jul 24 - Jul 28,246.88,1.921,249,245,0.1327,0,-0.1327,Yes,0.07,0,-0.07,Wednesday,5,-0.2027
2017,Jul 31 - Aug 4,246.91,2.181,249,245,0.1609,0,-0.1609,Yes,0.05,0,-0.05,Tuesday,5,-0.2109
2017,Aug 7 - Aug 11,247.41,2.289,250,245,0.0747,0,-0.0747,,0.05,0.1428,0.0928,Friday,5,0.0181
2017,Aug 14 - Aug 18,244.12,4.164,248,240,0.1226,0,-0.1226,,0.03,0.0451,0.0151,Thursday,5,-0.1075
2017,Aug 21 - Aug 25,242.71,3.456,246,239,0.13,0,-0.13,Yes,0.04,0,-0.04,Tuesday,5,-0.17
2017,Aug 28 - Sep 1,244.56,2.341,247,242,0.16,0.36,0.2,No,0.08,0,-0.08,Thursday,5,0.12
2017,Sep 4 - Sep 8,247.84,1.982,250,246,0.0865,0,-0.0865,,0.084,0.3029,0.2189,Friday,5,0.1324
2017,Sep 11 - Sep 15,246.58,3.399,250,243,0.0817,0.2593,0.1776,,0.03,0,-0.03,Friday,5,0.1476
2017,Sep 18 - Sep 22,249.19,2.177,251,247,0.19,0,-0.19,Yes,0.06,0,-0.06,Wednesday,5,-0.25
2017,Sep 25 - Sep 29,249.44,2.096,252,247,0.09,0.3183,0.2283,,0.058,0,-0.058,Friday,5,0.1703
2017,Oct 2 - Oct 6,251.23,2.108,253,249,0.18,0,-0.18,Yes,0.13,0,-0.13,Wednesday,5,-0.31
2017,Oct 9 - Oct 13,254.37,2.112,256,252,0.17,0,-0.17,Yes,0.06,0,-0.06,Wednesday,5,-0.23
2017,Oct 16 - Oct 20,254.95,2.238,257,253,0.12,0.7292,0.6092,,0.06,0,-0.06,Friday,5,0.5492
2017,Oct 23 - Oct 27,257.11,2.26,259,255,0.1421,0,-0.1421,,0.09,0.17,0.08,Thursday,5,-0.0621
2017,Oct 30 - Nov 3,257.71,2.358,260,255,0.1113,0,-0.1113,Yes,0.05,0,-0.05,None,5,-0.1613
2017,Nov 6 - Nov 10,258.45,2.131,261,256,0.09,0,-0.09,Yes,0.03,0,-0.03,Tuesday,5,-0.12
2017,Nov 13 - Nov 17,258.09,3.14,261,255,0.1288,0,-0.1288,Yes,0.05,0,-0.05,Wednesday,5,-0.1788
2017,Nov 20 - Nov 24,257.86,2.062,260,256,0.1089,0.6858,0.5769,No,0.08,0,-0.08,Friday,5,0.4969
2017,Nov 27 - Dec 1,260.36,2.159,263,258,0.072,0.17,0.098,No,0.08,0,-0.08,Thursday,5,0.018
2017,Dec 4 - Dec 8,264.46,3.544,268,261,0.07,0,-0.07,Yes,0.05,0,-0.05,Tuesday,5,-0.12
2017,Dec 11 - Dec 15,265.51,2.875,268,263,0.109,0,-0.109,Yes,0.143,0,-0.143,Wednesday,5,-0.252
2017,Dec 18 - Dec 22,266.51,2.424,269,264,0.09,0.1394,0.0494,No,0.04,0,-0.04,Thursday,5,0.0094
2017,Dec 25 - Dec 29,267.51,2.088,270,265,0.09,0,-0.09,Yes,0.05,0,-0.05,None,5,-0.14
2018,Jan 1 - Jan 5,266.86,2.267,269,265,0.125,0,-0.125,Yes,0.085,0,-0.085,Tuesday,5,-0.21
2018,Jan 8 - Jan 12,273.42,2.239,276,271,0.105,0.4,0.295,No,0.08,0,-0.08,Thursday,5,0.215
2018,Jan 15 - Jan 19,277.92,2.698,281,275,0.08,0.29,0.21,No,0.065,0,-0.065,Friday,5,0.145
2018,Jan 22 - Jan 26,280.41,3.224,284,277,0.075,0.23,0.155,No,0.045,0,-0.045,Thursday,5,0.11
2018,Jan 29 - Feb 2,286.58,3.295,290,283,0.08,0,-0.08,No,0.05,0.14,0.09,Thursday,5,0.01
2018,Feb 5 - Feb 9,275.45,5.688,281,270,0.065,0,-0.065,No,0.025,0.69,0.665,Friday,5,0.6
2018,Feb 12 - Feb 16,261.5,9.424,271,252,0.055,0.22,0.165,No,0.025,0,-0.025,Friday,5,0.14
2018,Feb 19 - Feb 23,273.11,5.411,279,268,0.04,0,-0.04,Yes,0.025,0,-0.025,None,5,-0.065
2018,Feb 26 - Mar 2,274.71,4.35,279,270,0.06,0,-0.06,No,0.04,0.305,0.265,Friday,5,0.205
2018,Mar 5 - Mar 9,269.08,5.606,275,263,0.06,0.2,0.14,No,0.025,0,-0.025,Thursday,5,0.115
2018,Mar 12 - Mar 16,278.87,4.353,283,275,0.05,0,-0.05,No,0.105,0.445,0.34,Friday,5,0.29
2018,Mar 19 - Mar 23,274.2,4.566,279,270,0.05,0,-0.05,Yes,0.03,0,-0.03,Wednesday,5,-0.08
2018,Mar 26 - Mar 30,258.05,7.743,266,250,0.075,0,-0.075,Yes,0.025,0,-0.025,Monday,5,-0.1
2018,Apr 2 - Apr 6,263.15,6.396,270,257,0.04,0.045,0.005,No,0.02,0,-0.02,Thursday,5,-0.015
2018,Apr 9 - Apr 13,259.72,6.962,267,253,0.045,0.165,0.12,No,0.02,0,-0.02,Thursday,5,0.1
2018,Apr 16 - Apr 20,265.15,4.908,270,260,0.065,0.2,0.135,No,0.03,0,-0.03,Thursday,5,0.105
2018,Apr 23 - Apr 27,266.61,4.766,271,262,0.07,0,-0.07,Yes,0.03,0,-0.03,Wednesday,5,-0.1
2018,Apr 30 - May 4,266.56,4.215,271,262,0.075,0,-0.075,No,0.035,0.135,0.1,Thursday,4,0.025
2018,May 7 - May 11,266.02,4.05,270,262,0.08,0,-0.08,Yes,0.04,0,-0.04,Wednesday,4,-0.12
2018,May 14 - May 18,272.85,3.387,276,269,0.105,0,-0.105,Yes,0.055,0,-0.055,Wednesday,3,-0.16
2018,May 21 - May 25,271.33,3.387,275,268,0.085,0,-0.085,Yes,0.045,0,-0.045,Wednesday,2,-0.13
2018,May 28 - Jun 1,272.15,3.32,275,269,0.09,0,-0.09,Yes,0.05,0,-0.05,None,1,-0.14
2018,Jun 4 - Jun 8,273.6,3.263,277,270,0.095,0.185,0.09,No,0.045,0,-0.045,Thursday,1,0.045
2018,Jun 11 - Jun 15,278.19,3.891,282,274,0.07,0,-0.07,Yes,0.065,0,-0.065,Wednesday,1,-0.135
2018,Jun 18 - Jun 22,277.13,3.148,280,274,0.09,0,-0.09,No,0.045,0.075,0.03,Friday,1,-0.06
2018,Jun 25 - Jun 29,274.74,3.703,278,271,0.105,0,-0.105,No,0.025,0.575,0.55,Friday,1,0.445
2018,July 2 - July 6,271.28,4.237,276,267,0.085,0.48,0.395,No,0.03,0,-0.03,Friday,1,0.365
2018,July 9 - July 13,275.42,3.435,279,272,0.1,0.32,0.22,No,0.05,0,-0.05,Friday,3,0.17
2018,July 16 - July 20,279.59,2.989,283,277,0.075,0,-0.075,Yes,0.055,0,-0.055,Wednesday,5,-0.13
2018,July 23 - July 27,279.68,3.215,283,276,0.09,0.21,0.12,No,0.04,0,-0.04,Thursday,5,0.08
2018,July 30 - Aug 3,281.42,3.506,285,278,0.095,0,-0.095,Yes,0.05,0,-0.05,None,5,-0.145
2018,Aug 6 - Aug 10,283.6,2.868,286,281,0.125,0.295,0.17,No,0.07,0,-0.07,Thursday,5,0.1
2018,Aug 13 - Aug 17,283.16,4.179,287,279,0.115,0,-0.115,Yes,0.03,0,-0.03,None,5,-0.145
2018,Aug 20 - Aug 24,285.06,3.532,289,282,0.065,0,-0.065,Yes,0.04,0,-0.04,None,5,-0.105
2018,Aug 27 - Aug 31,287.51,3.094,291,284,0.07,0.655,0.585,No,0.03,0,-0.03,Friday,5,0.555
2018,Sep 3 - Sep 7,290.31,3.331,294,287,0.08,0,-0.08,No,0.05,0.305,0.255,Friday,5,0.175
2018,Sep 10 - Sep 14,287.6,4.153,292,283,0.08,0.225,0.145,No,0.035,0,-0.035,Thursday,5,0.11
2018,Sep 17 - Sep 21,290.88,3.433,294,287,0.075,0.61,0.535,No,0.055,0,-0.055,Friday,5,0.48
2018,Sep 24 - Sep 28,293.58,3.86,297,290,0.035,0,-0.035,No,0.06,0.25,0.19,Friday,5,0.155
2018,Oct 1 - Oct 5,290.72,3.504,294,287,0.1,0,-0.1,No,0.025,0.07,0.045,Thursday,5,-0.055
2018,Oct 8 - Oct 12,287.82,4.887,293,283,0.085,0,-0.085,No,0.025,0.07,0.045,Friday,5,-0.04
2018,Oct 15 - Oct 19,275.95,7.159,283,269,0.075,0,-0.075,Yes,0.02,0,-0.02,Wednesday,5,-0.095
2018,Oct 22 - Oct 26,276.25,6.588,283,270,0.06,0,-0.06,No,0.025,0.09,0.065,Thursday,5,0.005
2018,Oct 29 - Nov 2,265.33,9.035,274,256,0.04,0.135,0.095,No,0.015,0,-0.015,Thursday,5,0.08
2018,Nov 5 - Nov 9,271.89,6.527,278,265,0.055,0.58,0.525,No,0.025,0,-0.025,Friday,5,0.5
2018,Nov 12 - Nov 16,277.76,5.078,283,273,0.065,0,-0.065,No,0.035,0.1,0.065,Friday,5,0
2018,Nov 19 - Nov 23,273.73,4.763,278,269,0.075,0,-0.075,No,0.04,0,-0.04,Friday,4,-0.115
2018,Nov 26 - Nov 30,263.25,6.197,269,257,0.065,0,-0.065,Yes,0.025,0,-0.025,None,1,-0.09
2018,Dec 3 - Dec 7,275.65,6.939,283,269,0.04,0,-0.04,No,0.02,0.095,0.075,Thursday,1,0.035
2018,Dec 10 - Dec 14,263.57,8.264,272,255,0.04,0,-0.04,Yes,0.04,0,-0.04,Wednesday,1,-0.08
2018,Dec 17 - Dec 21,260.47,6.9,267,254,0.045,0,-0.045,No,0.035,0.075,0.04,Friday,1,-0.005
2018,Dec 24 - Dec 28,251.26,8.301,260,243,0.06,0,-0.06,Yes,0.025,0,-0.025,Wednesday,1,-0.085
2018,Dec 31 - Jan 4,247.75,8.428,256,239,0.04,0,-0.04,No,0.03,0.045,0.015,Thursday,1,-0.025
2019,Jan 7 - Jan 11,252.39,6.125,259,246,0.04,0.765,0.725,No,0.03,0,-0.03,Friday,1,0.695
2019,Jan 14 - Jan 18,258.98,4.653,264,254,-0.055,0.15,0.205,No,0.04,0,-0.04,Thursday,1,0.165
2019,Jan 21 - Jan 25,266.46,4.15,271,262,0.045,0,-0.045,No,0.04,0.165,0.125,Thursday,1,0.08
2019,Jan 28 - Feb 1,265.78,4.733,271,261,0.055,0.15,0.095,No,0.045,0,-0.045,Friday,1,0.05
2019,Feb 4 - Feb 8,270.06,4.026,274,266,0.06,0,-0.06,Yes,0.05,0,-0.05,Wednesday,1,-0.11
2019,Feb 11 - Feb 15,270.47,4.206,275,266,0.08,0.21,0.13,No,0.05,0,-0.05,Thursday,1,0.08
2019,Mar 4 - Mar 8,279.77,3.651,283.4,276.1,0.01,0,-0.01,No,0.04,0.22,0.18,Thursday,5,0.17