Year,Week,StockPrice,ExpectedMove,UpperStrike,LowerStrike,OpeningDebitUpper,ClosingDebitUpper,UpperResult,ExpiredWorthless,OpeningDebitLower,ClosingDebitLower,LowerResult,DayHit,Trend-6m),CombinedResult
2017,Jan 2 - Jan 6,223.52,3.003,227,221,0.07,0.79,0.72,No,0.07,0,-0.07,Friday,5,0.65
2017,Jan 9 - Jan 13,227.21,2.252,229,225,0.142,0,-0.142,No,0.09,0.11,0.02,Thursday,5,-0.122
2017,Jan 16 - Jan 20,227.05,2.253,229,225,0.15,0,-0.15,No,0.06,0.13,0.07,Thursday,5,-0.08
2017,Jan 23 - Jan 27,226.74,2.316,229,224,0.119,0.92,0.801,No,0.047,0,-0.047,Friday,5,0.754
2017,Jan 30 - Feb 3,228.97,2.331,231,227,0.125,0,-0.125,No,0.096,0.25,0.154,Thursday,5,0.029
2017,Feb 6 - Feb 10,229.34,2.223,232,227,0.058,0.48,0.422,No,0.065,0,-0.065,Friday,5,0.357
2017,Feb 13 - Feb 17,231.51,2.355,234,229,0.07,0.27,0.2,No,0.079,0,-0.079,Thursday,5,0.121
2017,Feb 20 - Feb 24,235.09,2.167,237,233,0.141,0.74,0.599,No,0.09,0,-0.09,Friday,5,0.509
2017,Feb 27 - Mar 3,236.74,2.394,239,234,0.124,0.435,0.311,No,0.062,0,-0.062,Friday,5,0.249
2017,Mar 6 - Mar 10,238.42,2.133,241,236,0.098,0,-0.098,No,0.09,0.2,0.11,Thursday,5,0.012
2017,Mar 13 - Mar 17,237.69,3.243,241,234,0.07,0,-0.07,Yes,0.06,0,-0.06,Wednesday,5,-0.13
2017,Mar 20 - Mar 24,237.03,2.542,240,234,0.1,0,-0.1,No,0.03,0.74,0.71,Friday,5,0.61
2017,Mar 27 - Mar 31,233.86,3.497,237,230,0.13,0.355,0.225,No,0.052,0,-0.052,Thursday,5,0.173
2017,Apr 3 - Apr 7,235.74,2.424,238,233,0.141,0,-0.141,No,0.059,0.072,0.013,Thursday,5,-0.128
2017,Apr 10 - Apr 14,235.2,2.372,238,233,0.12,0,-0.12,No,0.075,0.83,0.755,Thursday,5,0.635
2017,Apr 17 - Apr 21,232.51,3.424,236,229,0.09,0.31,0.22,No,0.04,0,-0.04,Thursday,5,0.18
2017,Apr 24 - Apr 28,234.59,4.669,239,230,0.13,0.442,0.312,,0.0667,0,-0.0667,Thursday,5,0.2453
2017,May 1 - May 5,238.08,2.217,240,236,0.169,0.882,0.713,,0.062,0,-0.062,Friday,5,0.651
2017,May 8 - May 12,239.7,3.212,243,236,0.067,0,-0.067,Yes,0.03,0,-0.03,Wednesday,5,-0.097
2017,May 15 - May 19,238.98,2.439,241,237,0.17,0,-0.17,,0.07,0.25,0.18,Thursday,5,0.01
2017,May 22 - May 26,238.31,2.899,241,235,0.141,0.258,0.117,,0.026,0,-0.026,Friday,5,0.091
2017,May 29 - Jun 2,241.71,1.9,244,240,0.12,0.799,0.679,,0.088,0,-0.088,Friday,5,0.591
2017,Jun 5 - Jun 9,244.17,2.132,246,242,0.157,0,-0.157,Yes,0.071,0,-0.071,Wednesday,5,-0.228
2017,Jun 12 - Jun 16,243.41,3.107,247,240,0.0407,0,-0.0407,Yes,0.06,0,-0.06,Tuesday,5,-0.1007
2017,Jun 19 - Jun 23,242.64,2.122,245,241,0.137,0,-0.137,Yes,0.1,0,-0.1,Tuesday,5,-0.237
2017,Jun 26 - Jun 30,243.13,2.239,245,241,0.1927,0,-0.1927,No,0.074,0.169,0.095,Friday,5,-0.0977
2017,Jul 3 - Jul 7,241.8,2.481,244,239,0.151,0,-0.151,,0.057,0.09,0.033,Thursday,5,-0.118
2017,Jul 10 - Jul 14,242.11,2.309,244,240,0.187,0.38,0.193,,0.066,0,-0.066,Thursday,5,0.127
2017,Jul 17 - Jul 21,245.56,1.966,248,244,0.0969,0.2661,0.1692,,0.125,0,-0.125,Thursday,5,0.0442
2017,Jul 24 - Jul 28,246.88,1.921,249,245,0.1327,0,-0.1327,Yes,0.07,0,-0.07,Wednesday,5,-0.2027
2017,Jul 31 - Aug 4,246.91,2.181,249,245,0.1609,0,-0.1609,Yes,0.05,0,-0.05,Tuesday,5,-0.2109
2017,Aug 7 - Aug 11,247.41,2.289,250,245,0.0747,0,-0.0747,,0.05,0.1428,0.0928,Friday,5,0.0181
2017,Aug 14 - Aug 18,244.12,4.164,248,240,0.1226,0,-0.1226,,0.03,0.0451,0.0151,Thursday,5,-0.1075
2017,Aug 21 - Aug 25,242.71,3.456,246,239,0.13,0,-0.13,Yes,0.04,0,-0.04,Tuesday,5,-0.17
2017,Aug 28 - Sep 1,244.56,2.341,247,242,0.16,0.36,0.2,No,0.08,0,-0.08,Thursday,5,0.12
2017,Sep 4 - Sep 8,247.84,1.982,250,246,0.0865,0,-0.0865,,0.084,0.3029,0.2189,Friday,5,0.1324
2017,Sep 11 - Sep 15,246.58,3.399,250,243,0.0817,0.2593,0.1776,,0.03,0,-0.03,Friday,5,0.1476
2017,Sep 18 - Sep 22,249.19,2.177,251,247,0.19,0,-0.19,Yes,0.06,0,-0.06,Wednesday,5,-0.25
2017,Sep 25 - Sep 29,249.44,2.096,252,247,0.09,0.3183,0.2283,,0.058,0,-0.058,Friday,5,0.1703
2017,Oct 2 - Oct 6,251.23,2.108,253,249,0.18,0,-0.18,Yes,0.13,0,-0.13,Wednesday,5,-0.31
2017,Oct 9 - Oct 13,254.37,2.112,256,252,0.17,0,-0.17,Yes,0.06,0,-0.06,Wednesday,5,-0.23
2017,Oct 16 - Oct 20,254.95,2.238,257,253,0.12,0.7292,0.6092,,0.06,0,-0.06,Friday,5,0.5492
2017,Oct 23 - Oct 27,257.11,2.26,259,255,0.1421,0,-0.1421,,0.09,0.17,0.08,Thursday,5,-0.0621
2017,Oct 30 - Nov 3,257.71,2.358,260,255,0.1113,0,-0.1113,Yes,0.05,0,-0.05,None,5,-0.1613
2017,Nov 6 - Nov 10,258.45,2.131,261,256,0.09,0,-0.09,Yes,0.03,0,-0.03,Tuesday,5,-0.12
2017,Nov 13 - Nov 17,258.09,3.14,261,255,0.1288,0,-0.1288,Yes,0.05,0,-0.05,Wednesday,5,-0.1788
2017,Nov 20 - Nov 24,257.86,2.062,260,256,0.1089,0.6858,0.5769,No,0.08,0,-0.08,Friday,5,0.4969
2017,Nov 27 - Dec 1,260.36,2.159,263,258,0.072,0.17,0.098,No,0.08,0,-0.08,Thursday,5,0.018
2017,Dec 4 - Dec 8,264.46,3.544,268,261,0.07,0,-0.07,Yes,0.05,0,-0.05,Tuesday,5,-0.12
2017,Dec 11 - Dec 15,265.51,2.875,268,263,0.109,0,-0.109,Yes,0.143,0,-0.143,Wednesday,5,-0.252
2017,Dec 18 - Dec 22,266.51,2.424,269,264,0.09,0.1394,0.0494,No,0.04,0,-0.04,Thursday,5,0.0094
2017,Dec 25 - Dec 29,267.51,2.088,270,265,0.09,0,-0.09,Yes,0.05,0,-0.05,None,5,-0.14
2018,Jan 1 - Jan 5,266.86,2.267,269,265,0.125,0,-0.125,Yes,0.085,0,-0.085,Tuesday,5,-0.21
2018,Jan 8 - Jan 12,273.42,2.239,276,271,0.105,0.4,0.295,No,0.08,0,-0.08,Thursday,5,0.215
2018,Jan 15 - Jan 19,277.92,2.698,281,275,0.08,0.29,0.21,No,0.065,0,-0.065,Friday,5,0.145
2018,Jan 22 - Jan 26,280.41,3.224,284,277,0.075,0.23,0.155,No,0.045,0,-0.045,Thursday,5,0.11
2018,Jan 29 - Feb 2,286.58,3.295,290,283,0.08,0,-0.08,No,0.05,0.14,0.09,Thursday,5,0.01
2018,Feb 5 - Feb 9,275.45,5.688,281,270,0.065,0,-0.065,No,0.025,0.69,0.665,Friday,5,0.6
2018,Feb 12 - Feb 16,261.5,9.424,271,252,0.055,0.22,0.165,No,0.025,0,-0.025,Friday,5,0.14
2018,Feb 19 - Feb 23,273.11,5.411,279,268,0.04,0,-0.04,Yes,0.025,0,-0.025,None,5,-0.065
2018,Feb 26 - Mar 2,274.71,4.35,279,270,0.06,0,-0.06,No,0.04,0.305,0.265,Friday,5,0.205
2018,Mar 5 - Mar 9,269.08,5.606,275,263,0.06,0.2,0.14,No,0.025,0,-0.025,Thursday,5,0.115
2018,Mar 12 - Mar 16,278.87,4.353,283,275,0.05,0,-0.05,No,0.105,0.445,0.34,Friday,5,0.29
2018,Mar 19 - Mar 23,274.2,4.566,279,270,0.05,0,-0.05,Yes,0.03,0,-0.03,Wednesday,5,-0.08
2018,Mar 26 - Mar 30,258.05,7.743,266,250,0.075,0,-0.075,Yes,0.025,0,-0.025,Monday,5,-0.1
2018,Apr 2 - Apr 6,263.15,6.396,270,257,0.04,0.045,0.005,No,0.02,0,-0.02,Thursday,5,-0.015
2018,Apr 9 - Apr 13,259.72,6.962,267,253,0.045,0.165,0.12,No,0.02,0,-0.02,Thursday,5,0.1
2018,Apr 16 - Apr 20,265.15,4.908,270,260,0.065,0.2,0.135,No,0.03,0,-0.03,Thursday,5,0.105
2018,Apr 23 - Apr 27,266.61,4.766,271,262,0.07,0,-0.07,Yes,0.03,0,-0.03,Wednesday,5,-0.1
2018,Apr 30 - May 4,266.56,4.215,271,262,0.075,0,-0.075,No,0.035,0.135,0.1,Thursday,4,0.025
2018,May 7 - May 11,266.02,4.05,270,262,0.08,0,-0.08,Yes,0.04,0,-0.04,Wednesday,4,-0.12
2018,May 14 - May 18,272.85,3.387,276,269,0.105,0,-0.105,Yes,0.055,0,-0.055,Wednesday,3,-0.16
2018,May 21 - May 25,271.33,3.387,275,268,0.085,0,-0.085,Yes,0.045,0,-0.045,Wednesday,2,-0.13
2018,May 28 - Jun 1,272.15,3.32,275,269,0.09,0,-0.09,Yes,0.05,0,-0.05,None,1,-0.14
2018,Jun 4 - Jun 8,273.6,3.263,277,270,0.095,0.185,0.09,No,0.045,0,-0.045,Thursday,1,0.045
2018,Jun 11 - Jun 15,278.19,3.891,282,274,0.07,0,-0.07,Yes,0.065,0,-0.065,Wednesday,1,-0.135
2018,Jun 18 - Jun 22,277.13,3.148,280,274,0.09,0,-0.09,No,0.045,0.075,0.03,Friday,1,-0.06
2018,Jun 25 - Jun 29,274.74,3.703,278,271,0.105,0,-0.105,No,0.025,0.575,0.55,Friday,1,0.445
2018,July 2 - July 6,271.28,4.237,276,267,0.085,0.48,0.395,No,0.03,0,-0.03,Friday,1,0.365
2018,July 9 - July 13,275.42,3.435,279,272,0.1,0.32,0.22,No,0.05,0,-0.05,Friday,3,0.17
2018,July 16 - July 20,279.59,2.989,283,277,0.075,0,-0.075,Yes,0.055,0,-0.055,Wednesday,5,-0.13
2018,July 23 - July 27,279.68,3.215,283,276,0.09,0.21,0.12,No,0.04,0,-0.04,Thursday,5,0.08
2018,July 30 - Aug 3,281.42,3.506,285,278,0.095,0,-0.095,Yes,0.05,0,-0.05,None,5,-0.145
2018,Aug 6 - Aug 10,283.6,2.868,286,281,0.125,0.295,0.17,No,0.07,0,-0.07,Thursday,5,0.1
2018,Aug 13 - Aug 17,283.16,4.179,287,279,0.115,0,-0.115,Yes,0.03,0,-0.03,None,5,-0.145
2018,Aug 20 - Aug 24,285.06,3.532,289,282,0.065,0,-0.065,Yes,0.04,0,-0.04,None,5,-0.105
2018,Aug 27 - Aug 31,287.51,3.094,291,284,0.07,0.655,0.585,No,0.03,0,-0.03,Friday,5,0.555
2018,Sep 3 - Sep 7,290.31,3.331,294,287,0.08,0,-0.08,No,0.05,0.305,0.255,Friday,5,0.175
2018,Sep 10 - Sep 14,287.6,4.153,292,283,0.08,0.225,0.145,No,0.035,0,-0.035,Thursday,5,0.11
2018,Sep 17 - Sep 21,290.88,3.433,294,287,0.075,0.61,0.535,No,0.055,0,-0.055,Friday,5,0.48
2018,Sep 24 - Sep 28,293.58,3.86,297,290,0.035,0,-0.035,No,0.06,0.25,0.19,Friday,5,0.155
2018,Oct 1 - Oct 5,290.72,3.504,294,287,0.1,0,-0.1,No,0.025,0.07,0.045,Thursday,5,-0.055
2018,Oct 8 - Oct 12,287.82,4.887,293,283,0.085,0,-0.085,No,0.025,0.07,0.045,Friday,5,-0.04
2018,Oct 15 - Oct 19,275.95,7.159,283,269,0.075,0,-0.075,Yes,0.02,0,-0.02,Wednesday,5,-0.095
2018,Oct 22 - Oct 26,276.25,6.588,283,270,0.06,0,-0.06,No,0.025,0.09,0.065,Thursday,5,0.005
2018,Oct 29 - Nov 2,265.33,9.035,274,256,0.04,0.135,0.095,No,0.015,0,-0.015,Thursday,5,0.08
2018,Nov 5 - Nov 9,271.89,6.527,278,265,0.055,0.58,0.525,No,0.025,0,-0.025,Friday,5,0.5
2018,Nov 12 - Nov 16,277.76,5.078,283,273,0.065,0,-0.065,No,0.035,0.1,0.065,Friday,5,0
2018,Nov 19 - Nov 23,273.73,4.763,278,269,0.075,0,-0.075,No,0.04,0,-0.04,Friday,4,-0.115
2018,Nov 26 - Nov 30,263.25,6.197,269,257,0.065,0,-0.065,Yes,0.025,0,-0.025,None,1,-0.09
2018,Dec 3 - Dec 7,275.65,6.939,283,269,0.04,0,-0.04,No,0.02,0.095,0.075,Thursday,1,0.035
2018,Dec 10 - Dec 14,263.57,8.264,272,255,0.04,0,-0.04,Yes,0.04,0,-0.04,Wednesday,1,-0.08
2018,Dec 17 - Dec 21,260.47,6.9,267,254,0.045,0,-0.045,No,0.035,0.075,0.04,Friday,1,-0.005
2018,Dec 24 - Dec 28,251.26,8.301,260,243,0.06,0,-0.06,Yes,0.025,0,-0.025,Wednesday,1,-0.085
2018,Dec 31 - Jan 4,247.75,8.428,256,239,0.04,0,-0.04,No,0.03,0.045,0.015,Thursday,1,-0.025
2019,Jan 7 - Jan 11,252.39,6.125,259,246,0.04,0.765,0.725,No,0.03,0,-0.03,Friday,1,0.695
2019,Jan 14 - Jan 18,258.98,4.653,264,254,-0.055,0.15,0.205,No,0.04,0,-0.04,Thursday,1,0.165
2019,Jan 21 - Jan 25,266.46,4.15,271,262,0.045,0,-0.045,No,0.04,0.165,0.125,Thursday,1,0.08
2019,Jan 28 - Feb 1,265.78,4.733,271,261,0.055,0.15,0.095,No,0.045,0,-0.045,Friday,1,0.05
2019,Feb 4 - Feb 8,270.06,4.026,274,266,0.06,0,-0.06,Yes,0.05,0,-0.05,Wednesday,1,-0.11
2019,Feb 11 - Feb 15,270.47,4.206,275,266,0.08,0.21,0.13,No,0.05,0,-0.05,Thursday,1,0.08
2019,Mar 4 - Mar 8,279.77,3.651,283.4,276.1,0.01,0,-0.01,No,0.04,0.22,0.18,Thursday,5,0.17