"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
0.416597861611611,16.6271168878302,-166.105520048489,223.831727517524,1,1,2.17524002934806,6.17838371987455,102.432203848925,0,37.0448463060893
0.16995500420091,21.2731957924552,-397.539131487137,-195.705537178994,1,0,6.04189850552939,6.59318598755635,-3.8825269452709,1,36.8623900064267
1.19199079591926,17.8294698498212,-315.519784993896,41.4677021942492,1,0,2.63036996521987,6.47322316002101,-0.0892860191425378,1,41.8801107327454
0.36665790681251,21.5837369859219,-417.340474712644,-253.421450236267,1,1,6.05311655136757,6.92449434450828,93.0811039118838,1,38.139135397505
1.0140848453609,8.69442880386487,-25.4901861409561,371.533979317608,1,1,6.49940414982848,7.1697619301267,103.421591189273,0,36.7708481941372
1.4034076288873,-0.00884644687175751,-48.3967789529869,471.69540399394,1,0,4.26847841287963,8.05943767796271,21.5132042486591,1,41.8922096118331
-0.248839808679981,4.75286160130054,-60.7619738570261,167.522822312601,1,0,2.43499422376044,7.36459443811327,-2.23155785062098,0,44.4548296392895
2.91798618986362,10.2767300698906,-0.609714369815151,291.330980722546,0,0,5.57475622207858,11.191262333421,10.0492850668588,0,43.1463802047074
-2.28054189828256,16.8311576126143,-286.126041442209,156.165776416363,1,1,6.85141551820561,6.79367219167762,114.635269099823,1,36.9464903883636
0.371962407517386,24.6921081375331,-634.235870175383,-422.050177250589,1,0,6.77318260935135,9.75166358961724,19.0075465356475,0,35.9740715892985
1.62069387069526,-3.96393694914877,14.8273383619878,350.803630155528,0,1,2.42780963121913,11.4299578468781,141.62209379398,1,38.573641506955
3.14484335106297,-0.428795295301825,-25.9658452801238,57.8290339884726,0,1,4.89958184584975,11.6713848821819,184.544702317991,1,41.7844479507767
0.327453602318577,17.0705485739745,-166.015545253827,59.1505018042955,1,1,5.53379380772822,11.9930812206585,150.734037852859,1,39.9747394537553
1.6468123153336,-4.96590240392834,-59.7359267932763,75.4755065457544,1,1,2.44286141055636,8.68096755864099,137.375138737798,1,42.6705488585867
1.24370389476779,6.73610005760565,-73.505187930661,198.192895771827,0,1,2.53926218417473,11.7993630429264,203.671394511166,0,35.0864386325702
1.1809395601978,8.87483962345868,-58.6468832610849,256.20115708137,0,0,2.54472271469422,5.40821004286408,18.7265980190856,1,35.3898937185295
4.56050774944209,6.6443194472231,-95.5450726476108,301.424625986629,0,0,6.84875011141412,7.42412620154209,-9.12333471968683,0,44.3584744934924
-0.0368553568972569,7.07455425290391,-21.7693535294695,208.993813028082,1,1,4.86903384374455,8.34199650818482,120.590442037727,0,35.9481774014421
0.663757219922131,0.368907544761896,-66.2698990754365,130.444263046561,0,1,2.37057619891129,6.95091265649535,116.770621325488,0,37.6766111678444
2.11003665120747,23.5497626103461,-523.959123887722,-433.852389978831,0,0,2.7301634340547,7.31384164444171,-28.8291157887907,1,42.38027356565
-0.345398579305564,8.61184219829738,-92.4615933743236,-30.2793951927361,1,1,4.19527139444835,9.74512648349628,150.03868300721,0,38.1418267684057
0.833456047987355,4.80257225921378,-33.9047534915789,308.887478381591,0,1,4.50608949922025,10.9586216770113,131.773248607822,0,37.2692585689947
1.17662895272119,23.9624597015791,-472.120311189638,-297.796732159533,0,0,2.86076857056469,8.77103950665332,9.16355469635039,0,36.7718116333708
0.0803529291414174,16.2244563153945,-269.499797637732,121.074344008551,1,0,3.9334169186186,6.59884043340571,-2.00950718284308,0,41.9967530667782
1.54532763713581,14.3362790974788,-175.072217681133,153.892402155081,0,1,5.11316810897551,10.2534145526588,157.957308829213,0,38.8746754499152
-0.648232810766684,6.69485454913229,-99.8808696782905,173.094901067039,1,0,2.80712901311927,8.1010650228709,12.0581253570864,0,43.7658272078261
3.07801259516856,15.9563091816381,-305.115239864528,-145.439853140432,0,0,5.04117997176945,6.58898433065042,19.9308544881759,1,44.4383368687704
2.96733810241277,11.3217359338887,-53.5456064485255,94.8027272414579,0,0,6.06835185713135,8.40754482802004,0.432170499342475,1,39.2799732950516
1.11940767156422,1.7940153600648,64.8009565739616,245.176028004573,0,1,3.88106461428106,10.9321410767734,159.648964998149,0,42.4508069688454
2.994897630806,9.53673265175894,-85.4663758400415,103.675904156335,0,1,4.40849918685853,11.9391219022218,213.950394357574,1,39.4412429723889
1.10598293802932,18.7902150955051,-359.637476514672,-17.7693277812882,0,1,3.75176503951661,6.70119614992291,112.593987290075,0,43.861486709211
0.570302479778452,-4.82037111418322,-30.6744591778174,70.6694597307926,1,1,4.49198828125373,11.9328080317937,166.620998420503,1,39.8609479772858
1.12653035510456,0.631373375654221,31.8015444166127,114.164901682269,0,0,2.38255673134699,5.70544053171761,14.9155552138755,0,39.9009542842396
2.46637561721739,15.455008696299,-113.966164752641,52.2745940096816,0,0,6.87405207357369,6.81354975979775,6.90630510373743,1,37.7425258141011
0.0997053152763125,6.10312370816246,-34.6096640762369,678.488802068316,1,1,6.16165509610437,8.24226484028623,131.230921991626,0,36.8284202227369
2.3120287723837,5.84876710316166,49.1928432984229,458.171361941558,0,0,6.70413987757638,7.60193377314135,-7.94220136237038,1,39.0365597861819
3.11143286984171,21.0638469550759,-356.284910330219,341.911145538226,0,1,5.6516009143088,11.7736200869549,145.731556726333,0,38.2748452574015
0.725944337001773,22.1246399730444,-451.203044880577,-174.332582142534,1,0,2.14718880178407,6.46446481719613,-11.2910589027445,1,40.8670540084131
1.32905974281301,13.5227369680069,-92.4877311271896,422.813462197053,1,0,3.78114969166927,6.23397039831616,-1.59414888225169,1,40.497721186839
1.59271186543879,-0.979050963651389,-23.0838243586745,287.922042703089,1,1,2.95265605952591,8.31071069161408,107.321016822768,1,38.8713190541603
1.73697041137575,18.4657984157093,-380.692728059373,-168.5770234193,0,0,2.17688827589154,6.05922089167871,31.6673845003009,1,43.745345750358
0.644507325583816,7.87596459733322,-146.792341870071,-10.0649648313317,1,1,6.45666990126483,8.56739135808311,122.489182661587,0,40.8336693956517
-1.10555365701381,22.8182192496024,-439.755181063055,-184.096058941913,1,0,6.56180520588532,5.65449023386464,4.48376661585794,1,41.7545031802729
3.00186982684884,18.1972967414185,-419.546515980764,295.413951970885,0,1,5.42177792801522,9.37213640939444,130.243559846694,0,37.1634112088941
-0.47660152555399,2.79043740127236,-65.036885698311,207.213405541842,1,1,5.3604292862583,8.26512509444728,113.425837543266,0,44.7840905445628
1.35860475377092,4.63674020254984,65.5754184331283,254.639885712932,1,1,3.21535027981736,10.1925779629964,155.97371361165,1,38.4061569184996
3.15879257058251,-3.19414528086782,30.9627632685752,185.17113931541,0,1,4.82723620999604,10.4635398269165,163.255723325904,1,37.4344293866307
0.993950855714627,-3.69630638509989,8.98978245237294,224.498824492826,1,0,6.72027629381046,5.76685294788331,21.7225768453558,0,37.2305023204535
2.43512516369122,-3.3483854518272,-74.0299556805,53.8634900028623,0,1,4.55978803965263,8.05522883683443,109.913211005672,1,44.4563914975151
-1.33591565232489,13.7662839074619,-42.4237174518146,223.439152761525,1,1,6.40081575885415,7.56061081890948,126.514771902118,1,42.178070563823
0.603327020956876,23.9341086614877,-601.512717011372,-406.473718314322,0,1,3.24742238549516,10.642110603163,138.805295480763,0,44.117655181326
1.95921444390098,19.8190860683098,-423.735437200439,-65.6364624771438,0,1,6.80738535057753,8.5858463703189,133.438171795286,1,42.3542237677611
3.31188999609323,4.45084709441289,18.2206741927887,35.4677456211468,0,0,6.36016055522487,10.8367394006345,13.6875526174076,0,41.6985564120114
2.21160616208753,1.39076352817938,5.94124047941034,183.389907530545,0,1,3.08222747570835,5.53726944536902,80.6019711257714,1,44.5075572561473
0.938707543792978,16.9748835661449,-292.385147244116,45.7523978251714,1,0,6.92485630442388,10.1130448291078,17.815403596517,0,44.4198083947413
-0.410461729784262,9.97723061591387,-146.809160218591,0.021194239546503,1,1,6.05501015135087,6.06535305734724,104.481740223387,0,43.0295757926069
1.14644422630462,16.8931591510773,-333.430174512182,-219.368716980941,0,1,2.69036344299093,11.9561527874321,181.14035623763,0,35.4081959812902
0.72172694994691,-2.58991867071018,-39.1514755989622,298.546024869882,1,0,5.53682861081325,7.07300236914307,21.195913471283,1,44.1863600281067
0.979922900424565,8.0659145466052,-132.333929753618,188.755903614338,1,0,2.67536530201323,11.1320630961563,18.8644023713057,1,35.6890249904245
0.879239157050621,2.09741360042244,-1.50577441892352,422.359387662128,1,0,6.46967218071222,8.80133903608657,0.479917529925276,0,41.022071915213
-0.064316869270415,18.7470339541323,-305.587735825109,37.1879281134044,1,0,6.5182524935808,11.7871636385098,23.372817166596,1,37.8936780919321
0.802565774981447,2.76052950648591,-82.5340503953875,236.768768639758,1,1,6.43849460920319,11.751395100262,187.424871120962,0,36.0457249870524
0.536248502624864,24.5795149542391,-536.920463349018,-459.204525652028,1,1,2.01365995034575,7.84278520522639,108.79699082062,1,35.8713590865955
2.52610885606359,17.7062123082578,-250.823880143354,-112.033542826322,0,1,6.16174811776727,8.36406262055971,134.855442272562,1,38.227025505621
2.45909130910902,24.3933474156074,-563.679762683066,-203.882090915127,0,0,5.16782737500034,7.27747627464123,-20.8680098646979,0,39.6706209238619
2.20066918751679,1.56843517674133,-82.1818355096784,665.25805596496,0,1,6.38785012927838,5.41237344150431,83.2832931731925,1,39.126398160588
3.58037979443811,23.4612154937349,-499.43784121441,-278.992877422651,0,0,4.05776910297573,6.65734601346776,10.2619086218301,1,38.600833110977
2.26612847503662,-0.516261614393443,9.02037645243527,340.135878025162,0,0,5.23259149095975,6.76001251116395,8.55974208032408,0,42.2072789445519
0.58562334615483,13.0107091204263,-196.754042033045,318.87431298678,0,0,4.10610355134122,9.81289120437577,-20.3627687547458,0,35.9867848455906
-0.420374134673089,23.3929225546308,-529.288839699721,-157.235890353524,1,1,4.19253788818605,8.34716210095212,119.602528212194,0,40.5115627706982
1.08668287242329,15.6506007071584,-241.888222305136,312.808707197243,1,0,6.74398661521263,10.5854141497985,-4.37214092013144,0,43.3314878004603
1.45038188556173,10.1660116948187,-7.87457932400697,49.7439546831544,0,0,2.30320160905831,5.07313388888724,-11.8934007525841,1,42.3135998263024
-0.242266671407814,6.18808734463528,-49.3881372127015,428.501755433113,1,1,2.15384097350761,10.7591931263451,161.616037358621,0,38.3707621903159
-0.34647014128011,5.07415115367621,-17.2707012941856,421.199907825659,1,1,5.0352957197465,11.8749631491955,184.180027950699,0,38.5946889012121
0.628667060054815,-3.55245942482725,-48.8310276779449,539.913930919524,1,0,4.0062965946272,10.7903945853468,2.67223687612037,1,42.8177878656425
1.35231667467581,13.5684261703864,-195.013216034034,-1.07705830629411,1,1,3.65568171767518,9.52207375853322,131.058191705437,1,41.0244911024347
0.687499670147136,23.8434187532403,-529.447006978794,-167.711656817418,0,1,2.42612498393282,7.01400028401986,66.8092176540277,0,42.1812246087939
2.53433574311424,14.6488152886741,-212.086069858406,-84.432300896617,0,1,3.56953359721228,6.76142297871411,102.51335643339,1,42.0199162978679
0.794582555067409,10.3087597456761,-120.144792836991,1001.09928989344,1,1,6.63323261006735,10.2792524273973,165.442440051956,0,38.4578635194339
-0.581369833632983,-0.49705368001014,-50.5326198265094,324.146232508484,1,0,4.23341065924615,7.95886043296196,6.03512721972974,0,39.7475729510188
1.13615613875357,21.1134364106692,-438.752347424687,-112.247823964792,1,0,2.08131017093547,9.10897508217022,1.79097420458813,1,35.5967942159623
-0.544356030097376,10.4332503350452,-66.6419915408302,570.64439729195,1,0,2.86217456613667,8.05011005233973,21.6819269239769,0,38.3474122849293
1.13848013448614,-4.74056259263307,-89.4523771113195,285.783133796177,1,1,3.40940778073855,6.10173894651234,63.7391219725323,1,37.9170592804439
-0.549706085364199,-4.42415703553706,64.5712437528856,261.868346855205,1,1,5.76602506148629,9.89671286428347,143.798474376337,1,35.8133333036676
2.94942344354235,-0.664642953779548,-2.29512359506934,51.4751191099132,0,0,4.96729017747566,9.51824400085025,4.81027014185555,1,40.8599720848724
1.34821455255133,4.15095264324918,-3.04344691511099,338.653519248949,0,1,3.5990884823259,6.60987667995505,99.5014185763756,0,42.4965740530752
2.93419923715397,19.769705880899,-303.442487298824,76.8252124095548,0,1,6.32151344139129,9.76423576683737,164.215431443318,1,43.1944050663151
1.64365010110961,10.0703392690048,-89.5305046363098,299.085967364382,1,0,2.84490048815496,11.7459775593597,3.45347883925297,1,42.5940323271789
2.68576815719167,19.1071787755936,-304.583129232452,-155.258828721984,0,1,5.56348795816302,8.68034897558391,139.160838949005,0,44.3969459016807
0.797777640377596,-3.18080053664744,-98.7724195412063,126.754175412203,0,0,2.08752566296607,6.78513540583663,16.9996761499369,0,40.5493849446066
2.78228488042539,22.8386540920474,-474.621768849707,-50.5591084701246,0,1,6.94689102168195,10.8975499523804,163.642665008961,1,43.9762435760349
-0.0322517989071849,19.2453565308824,-226.464176985718,595.364057791388,1,1,5.85051699588075,9.78490553726442,143.671469608804,0,35.9005657420494
0.525966857435149,-2.63559980550781,10.5665362324808,179.296736990831,1,0,6.89177364506759,7.47985929599963,18.5625950018371,0,42.7649269974791
3.41430125885786,13.0278484500013,-145.895092814699,130.209533851296,0,1,6.27046688273549,11.6282987571321,174.038656791542,0,36.7784765991382
3.37212253694028,16.4433964178897,-345.0906494537,231.619997382771,0,1,4.38461345783435,10.7777393772267,134.715175308311,1,42.4511004076339
3.4447372939991,10.415369598195,-143.833873365299,294.317376669981,0,1,6.11318701226264,5.22447671671398,51.1329888831789,0,42.7627809741534
2.61247719002107,16.6034951480106,-261.534599462851,-126.577093921481,0,1,5.3539458992891,10.6065897967201,155.232666430381,0,42.4344076355919
0.0887854888795805,17.4983880971558,-309.045649230956,140.370481650799,1,0,6.25568668288179,6.984525347827,6.07361676744745,0,37.3348864051513
-0.461362337345284,-2.13078428525478,50.0741402963686,844.940884508244,1,0,2.48115432495251,11.0390962585807,25.917202180737,0,44.4014313537627
0.782093074619582,6.93477595224977,-0.220011855008735,89.4129284549387,1,0,3.72657918184996,9.33727921941318,-5.18933542850266,1,44.3549124128185
-0.555596150660118,3.83396209217608,-7.02914377585035,436.1902718057,1,1,4.42975991335697,10.1478387252428,157.928389558673,0,41.6151847084984
2.07112963693544,13.5176099673845,-96.2300522302115,112.815094093575,0,0,4.70701058558188,9.92962827370502,13.1322743843306,0,36.0301864473149
3.03568234155526,24.2282238183543,-543.997727185416,-250.359991822598,0,1,6.1116151784081,10.951307089068,149.742008356974,1,40.1119021698833
4.71463592814901,13.5463611385785,-178.536922556991,22.7958313829331,0,1,6.90259601268917,10.7760647363029,184.064067526268,0,40.1767064840533
1.35733006655213,10.6410758034326,-127.802501605862,58.2855738625606,1,0,3.79556946852244,10.6561285301577,5.61283083772377,1,35.0899051455781
-1.30307532794697,22.0751138776541,-437.950729015122,-42.7871197459982,1,1,4.3687129735481,11.3902377744671,145.344147807409,0,38.6597448564135
-0.412045769219817,14.1236329800449,-210.713712918119,108.185383990515,1,0,5.39905914617702,6.85637049400248,-15.1587943791478,0,42.0748232258484
2.78530060180506,20.9290339890867,-377.59828109928,-114.444876775703,0,0,4.25229264586233,11.4401683984324,8.19493863956352,1,44.2603233712725
1.7315205210549,2.53353222971782,11.2224066314427,218.759848569079,0,1,4.10128342616372,9.6793831938412,162.467522677618,0,39.6530509414151
1.15805691173109,1.45207242108881,65.1167982237201,314.944981693215,0,1,4.32510358328,9.60059112519957,153.511073730609,0,43.5938720777631
-1.08030762896227,13.2842813432217,-123.106474194985,190.553981717141,1,0,4.48933365102857,9.16223483043723,5.00258985586081,0,41.4389593433589
-0.678184618506123,6.50333906291053,6.92311406397722,116.86238788319,1,1,2.98764435970224,11.480764155509,146.06124511035,0,36.1195589764975
1.22985536612185,17.6581313367933,-316.418582969002,-140.85721315076,0,1,3.485078278929,5.73175315838307,70.6980047721536,0,35.7487156405114
0.0352974270830794,6.39208728447556,-56.8947869058795,182.846312458084,0,0,2.27114064781927,8.02618743130006,3.38396855947401,0,37.9310164484195
1.65748913917112,18.8491619052365,-335.773829527421,68.014051429231,1,1,3.51565739419311,9.11917798826471,129.077586709922,1,43.2852236600593
0.838381390125429,22.1707340772264,-541.465229898459,67.7081906151514,0,0,2.69098485866562,11.3878246222157,0.26583171188633,0,42.8152738860808
1.21895621442581,24.5207852008753,-608.33695595918,-318.848392051655,1,1,4.33083056635223,9.85153578664176,150.641284781143,1,35.5235148849897
2.01948159551775,12.6384392054752,-134.866913710624,177.539405275877,0,0,2.36054777679965,5.42904011369683,-12.075714252109,1,44.8941209539771
1.39822454056225,-4.71607845276594,26.172309688559,400.332359412186,1,1,5.34278728580102,11.8800948581193,153.809305497518,1,35.7750718900934
0.991653713339732,4.62376207578927,24.9782970016166,123.420780999849,0,1,3.65185963618569,10.2017620573752,138.372972309581,0,35.4465352674015
-0.290963933234973,11.7837019986473,-121.79029763347,7.38411340083626,1,0,6.20424612937495,6.44776539225131,-3.88155238603034,1,35.1391907432117
-0.672401181762324,10.4475268046372,-186.137286870734,141.082000447276,1,1,5.9670272578951,7.07949066231959,112.309373244727,1,44.430203679949
0.581902767109191,-2.30864413548261,24.7529172072335,261.027346913584,0,0,2.61188180465251,7.81104297377169,-9.01003373608522,0,40.4071792564355
0.108902212508735,15.4975172108971,-219.800890412414,-115.028015148523,1,1,2.93880810891278,7.12504705647007,83.4316931469214,0,35.541004659608
3.67202979844124,16.299161487259,-253.215535166304,35.0082631594185,0,1,6.76804116857238,9.74822136596777,149.743242041193,0,35.4447673237883
0.795832720297889,19.006946622394,-292.461149263514,-117.864719420109,1,1,3.12525504431687,6.00969984987751,60.3890898012347,1,38.7750941817649
4.51673177734392,23.3223524480127,-563.744159476015,-381.276360251988,0,1,6.44110407261178,10.2340270925779,168.180893410704,0,44.5229924982414
4.61422430926157,0.599384128581733,-13.8951775588991,94.0928618397422,0,0,6.74136861157604,11.050456184661,6.16125409124803,0,39.3252141610719
-0.225813759173571,3.3592684706673,95.8001968013216,277.483629044435,1,0,4.44527432136238,9.81099670799449,6.40879727761826,0,42.4258255609311
3.63177472825056,18.2278986647725,-344.728350554841,-158.812167916965,0,0,6.42230432643555,10.9155707086902,17.250525664999,0,35.8136478741653
1.72838196005694,-3.99657156085595,-4.12539200372466,503.057425806964,0,0,3.92658518324606,11.0140173721593,8.11113707043084,0,44.3739249650389
-0.287955391479274,15.157544221729,-181.446875029072,200.016233946538,1,1,2.22283809375949,10.0091101580765,146.071399032756,0,43.0100557906553
2.61093489936844,19.3830136582255,-442.772765655417,-298.658684554347,0,1,6.17315421509556,11.1234808873851,162.87807752885,0,39.9716590996832
3.29166949757235,14.8948371666484,-314.119564681422,125.77328056709,0,0,5.62049212213606,7.9182206382975,-0.3826026067384,1,35.5759020312689
0.454937914455523,23.3342401799746,-517.691455570288,-167.960807140882,1,1,4.02639400959015,5.36671933345497,73.950170821291,1,40.2568887919188
-1.7991421486753,21.2453220319003,-386.553734729676,-307.796633776089,1,1,6.68232683022507,8.01805597869679,125.147139284749,1,43.6745802871883
1.01318076250405,15.9211359289475,-352.521651147904,4.9076047463945,1,0,2.91801717644557,11.0898397737183,-0.642336581995927,1,44.2295325105079
0.90478488829406,0.551226742099971,-7.29217664716385,789.342011360666,1,1,3.47603834513575,5.06601063953713,83.8056390036412,1,40.4701762134209
0.945945922080788,-2.07367068855092,-19.8666268112164,407.197594165936,1,0,3.31981636630371,10.057835762389,38.3757435523899,1,43.6345550976694
3.72285734493025,19.2327997274697,-260.742917163893,166.37977465921,0,0,6.4252391345799,11.7519445694052,35.4996157627068,0,35.6042463239282
0.551723026599486,10.6533290632069,-69.092235372518,645.08924095606,1,1,2.25988735258579,6.60630791098811,97.1172059411777,0,39.5072275632992
-1.52926770352124,15.8062203018926,-244.537296972166,93.2239866368299,1,1,6.88661475363187,11.589992019115,150.178730436156,1,35.6439696461894
-0.233139575771014,1.48988767759874,-0.118315806818357,372.694697540174,0,1,2.07898774580099,9.19758420484141,126.417799594761,0,37.7349262335338
3.52879569368987,13.8982861489058,-102.251405135863,177.9637843113,0,0,5.75771752442233,7.23968701576814,-9.09983698381506,0,39.7299837158062
1.26129573462616,-0.589763675816357,2.94246431450966,459.142122451801,1,1,6.91341841639951,7.57641514809802,102.583272712601,0,36.3650885270908
0.0927572794476406,23.7721137772314,-537.403715516409,-6.88383462143594,1,1,5.79746913327836,7.26877093501389,122.563827097061,0,39.1157007054426
-1.30132195163486,24.7033134009689,-624.669285321092,-256.355036344373,1,0,5.03033051895909,10.7991174731869,5.55801222643466,0,38.7778739957139
3.22485080522041,9.89317923784256,-79.6205208238967,548.413281154356,0,1,6.05421506264247,5.56197767122649,92.2786150194109,1,36.329390804749
0.625812892610795,22.5894293072633,-474.373593717892,-57.2191215469519,0,0,3.50857883971184,6.78160152304918,4.41447574708638,0,40.6951475609094
1.44892341795396,6.16390422685072,12.887380532,199.400431081961,0,0,2.79243299318478,7.72385776950978,19.6919631608148,0,35.6677623139694
1.39131906830596,19.8117233766243,-396.180655922476,-302.635447313745,1,1,4.46861559804529,10.2689949697815,170.333351790042,1,42.0222475007176
2.56111491578867,11.7712884349748,-88.7215402326939,193.508814282899,0,1,6.81138056376949,9.41918539418839,153.812135947918,1,36.4907252695411
-0.371619342414263,18.8701361371204,-369.427066856389,-194.552730497981,1,0,4.1994404878933,8.71869197371416,4.26570934639346,0,43.1764077255502
0.269788270648953,5.56065235519782,6.14892326685171,238.79390192354,1,0,6.13284944253974,7.11456324369647,34.9290835116968,1,42.9414710099809
1.12133945518642,1.25583018409088,12.1448930993308,331.22402878931,0,1,4.67576799495146,9.92177421390079,168.301596238176,0,40.1864500623196
2.66512173095029,18.5434187296778,-360.458765454043,150.151390349857,0,1,4.37154624657705,6.09326800354756,83.3704035803186,1,39.8814956843853
-0.0592115549930475,15.491537519265,-252.979756764512,60.3555667843862,1,1,5.90990713378415,10.665608191397,146.7191530908,1,40.7330506131984
3.1865875337787,7.96033042250201,-68.5285050925597,125.480421894795,0,0,4.97383343568072,10.7186116774101,38.6341068802874,1,36.9717006152496
3.15414064020935,20.3930196072906,-448.889257892536,99.7722440052405,0,1,5.25259146164171,8.88557099527679,129.224683557394,1,38.0677526141517
0.528866327059536,13.0583151732571,-162.800986421096,93.133884333925,1,0,6.13808080018498,9.49500028067268,18.2796138651324,0,42.2402342571877
2.29889862184003,17.2198154614307,-240.592821332583,322.228324009465,0,0,5.18031216855161,10.7850759415887,2.12920932385863,0,43.623046358116
-1.14911935626339,12.8470600326546,-14.2802336290894,276.138549945376,1,0,6.37027964508161,10.5120931060519,5.72686947159645,1,35.4968206817284
0.850643464667846,20.5467726918869,-405.836620165387,-110.549162540772,0,0,2.14372348319739,6.77413951023482,2.06376251848927,1,39.2641913471743
2.78833424862177,19.4170302641578,-330.316938775698,-130.469284480537,0,0,5.64872748148628,11.1517059938051,1.26162638351611,1,41.1866471776739
1.79899103817489,6.41270054271445,3.08360506608086,175.808770415592,0,1,4.38500399165787,6.39845039648935,77.6293587450179,0,38.1866987212561
3.00807125902929,9.76924607297406,-126.26436396977,-6.25800384730864,0,1,5.27879581367597,5.20768434344791,79.7533270362389,1,37.6569899590686
2.71640508403386,24.8013239377178,-540.048128786883,-271.44380305488,0,1,3.59355738200247,11.9367859526537,175.535678288387,1,42.3667297302745
2.49553869969929,0.222683504689485,23.0669312939861,350.843829383179,0,0,4.07852071267553,9.23078129510395,11.6599509967381,1,37.1306785568595
0.287798027484782,20.0284239882603,-453.108708898301,-180.487309923222,1,1,5.68599083041772,8.40824320842512,113.285089991396,0,38.9276316738687
-0.724493467776896,6.87446120893583,-53.702057481387,163.400574707627,1,0,3.50655688019469,5.88502985076047,-12.3191157381212,0,41.4711372437887
