num_records,id,uuid
100000,1.8,2.2
100000,1.7,2
100000,1.8,2.1
100000,2.4,1.7
100000,2,1.8
500000,1.6,2.5
500000,1.7,2.2
500000,1.7,2.3
500000,2.1,7.4
500000,1.7,2
1000000,2.4,2.3
1000000,2,7.7
1000000,1.8,1.7
1000000,1.5,1.9
1000000,2.7,1.9
2000000,1.8,4.2
2000000,1.5,10.9
2000000,7.5,4.8
2000000,2.1,9
2000000,2,10.4
2500000,2.3,3
2500000,2.6,2.1
2500000,1.7,2.1
2500000,1.7,2.2
2500000,1.6,1.9
3000000,2,2.4
3000000,1.9,3.5
3000000,1.8,2.4
3000000,1.7,2.5
3000000,2.1,2.4
3000000,2.2,3
3500000,1.5,1.9
3500000,1.9,3.8
3500000,1.8,2.2
3500000,2.2,2.1
3500000,1.5,7.3