"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
-40019.5993943103,38.8835419312148,129.207544927485,0,0.126311214170738,-1.09886076752583,127.956472507722,102.634860686141,0,152.160775228656,0.971697800329621
-44067.9915678082,34.0731232208932,73.0048110787757,0,0.975390846531282,0.762374127620128,163.728835297186,98.0795002066557,0,164.623084183213,0.984640180713047
-37213.1257775852,36.4389522335652,120.115002819803,1,0.84423535517241,0.00843311245061542,156.939828275498,100.981546852175,1,153.463155023698,0.960800374765104
-52472.2088758133,37.0250997386396,69.1577132614329,0,0.0231350486530591,0.194169145541482,161.642128238065,98.271229449301,0,194.891893525989,0.828104014406573
-41808.1966374649,32.0354751216883,116.699438867625,0,0.306904978036237,-0.0207035168220673,218.032199373395,99.5596463843208,1,157.638152790979,0.895288209980997
-53383.8865056087,39.1872356023134,73.437743187882,0,0.000546989143087131,0.572117513567734,139.342163450294,101.4418932952,0,198.414399349042,1.47067578120566
-42178.1241141415,36.6574784625866,119.537288948894,1,0.0200075864666947,-1.12330980957673,174.346037660711,101.902811505928,1,172.03694390195,0.97663646535255
-41690.0951498873,36.7959856214407,144.285259547643,0,0.942099177841114,-2.12100082697357,172.098529046,100.93754302686,1,160.582498959349,0.901071466384978
-52871.8499030329,33.7847310784052,76.8270999966189,0,0.510421757803735,-0.08727307548315,175.721082231888,98.1864146750033,1,197.132569488372,0.987713749112977
-43108.2007290371,35.4346018819148,28.7801298466511,0,0.0492719402203509,1.00244483358361,175.083838111898,99.327072355589,1,156.526452432068,0.977653836257429
-39875.0445882914,35.7093166877437,95.1286824401468,1,0.078172101548092,0.998746064251863,128.996854064024,99.5377792453624,1,158.556736269415,1.04129847639352
-36982.5701171085,34.1484035670613,71.5056826137006,0,0.315120522128359,1.05077068923694,157.116767659755,101.052627466933,1,136.440263265245,1.23742565008668
-42639.2734050576,36.6033549423585,134.728698561899,1,0.621103386279882,-0.897544909670033,153.910036888971,98.880954076571,1,174.567005495589,1.03805770094
-50198.8444688308,30.5823012186716,91.1913804919459,1,0.691012308065338,-0.339412183336514,186.647254935788,98.8084471795015,1,201.633857509798,1.01702287927711
-36107.3969063167,31.262528824949,142.443918226752,0,0.792930416642508,-1.5584878983091,153.047958115619,99.6811238932554,1,138.638491173482,0.900643332000177
-32494.3687865465,38.550186654951,148.241954525001,1,0.990730326439607,1.48444059835206,170.995571218492,99.0935083597311,1,139.50802619586,0.695733344799261
-42287.2508260953,37.517428232216,112.768103116192,0,0.00656311096202695,0.891336548656502,151.549422164216,99.6096909129656,1,159.482508502475,0.782817709010055
-42530.3562235088,37.9365529119433,138.384165289812,0,0.136676555034348,0.916520854523331,185.62076735854,99.7864030946812,1,162.362575604221,0.99263260867022
-45321.6433658816,33.9245855238126,88.0683262562379,1,0.748471277033289,-0.777993603558709,194.030890599077,99.0024513105966,1,184.194991612248,0.956089612948792
-42507.1624923628,37.581960287843,142.256156408228,0,0.181441282378717,-0.00946085352815711,157.603902661524,97.8778594545581,1,162.80894852689,0.977699700541067
-53502.2602375308,34.8167840273865,59.5377005687915,1,0.0337316105469619,0.606457227904122,146.569142276374,100.132154283021,1,208.344015435488,0.843267607060829
-32015.5040142219,34.8501729495876,137.050277797971,1,0.00623782563350071,-0.918834921159925,160.264744198914,97.4609168496868,0,134.383172608294,0.961546978287174
-36421.7863897802,33.6835718393294,128.378073336091,1,0.00634818372543216,-1.7675957958377,177.104789166812,100.846839401344,1,150.947432485425,0.91211597467515
-39011.7521724223,36.2233379440851,99.4777999101207,1,0.998587259033793,-1.00670432582351,136.75486913585,99.8835696362404,0,157.71212007244,0.981924985668891
-35297.3203399696,40.0997023262883,131.408894341439,1,0.000462258641041779,-0.0411269045847968,169.349533341766,99.4227550436814,1,147.390449014726,0.994337149396465
-47699.2309075677,35.9568599956011,83.364400733728,0,0.999483362709056,-0.178059885441301,160.527137657597,98.4781268143956,1,179.19335434597,0.849614870376546
-37502.0109448103,33.6277234191543,30.3223576513119,1,0.229091581559483,-0.188931339129358,190.929892896159,99.4419868633237,0,149.797908207292,0.847231093521191
-37462.1276998092,36.3797294080436,57.2107057850808,0,0.00122030757653302,-2.07354865845209,138.187198944751,100.249375129447,0,137.350460146019,0.8840914132399
-38585.6198009942,37.1727190081333,88.1500822794624,1,0.00428630061851968,0.722806845197553,162.193406427137,101.170823273835,0,155.658483675503,1.00941686965088
-45436.2920368607,40.2949818432321,66.7012472553179,1,0.836390938720268,-0.472286633682699,130.217834254745,99.8289898826413,1,179.363689766038,0.874366597243557
-36940.7223353918,39.1049803249028,141.403070300817,0,0.415004929682508,-0.28952274297597,191.698187985279,100.803338288993,0,142.14114339134,0.830805132833036
-44582.5100808983,37.3230035667065,79.9019529833458,0,0.0320139743150419,-0.92073860477387,156.617353254588,101.308588932147,1,165.602776098716,1.04963964457647
-37573.4099330511,33.989205277777,88.3107567960396,0,0.583711896564403,-0.455693004988649,153.983713224268,102.997079227823,0,140.062063012677,1.31075055059392
-39493.8156988575,39.4769370506687,137.399114930537,0,0.39174035598475,-0.0359552178584649,174.147987154147,97.4712175675398,1,151.719364182458,1.36597524840737
-45335.7431211153,34.9661856164427,29.3646561596543,1,0.926141663651624,-1.28330743742822,190.830259674968,96.7128215982313,0,180.744177291051,0.728717865702854
-44419.6296724593,39.5240455559575,91.5224528973922,1,0.00206786738957026,1.25529298892824,180.049413060412,100.086396777981,0,179.577316416147,0.975375580972731
-42656.0414148904,36.8200278744257,95.9559589158744,0,0.732509754114294,-0.340561708963553,169.414932216454,98.554491827279,0,160.838112181348,1.35746014580206
-40785.4230622931,36.0745312827555,60.9759324034676,1,0.18740932359416,0.513475212949023,200.094984994172,97.5933715522703,0,165.399772245107,1.07191451288654
-40685.6535472243,36.2290274443166,124.514585214201,0,6.68354386440025e-05,0.447165035649275,144.89742718134,98.6211681539232,1,154.114143911651,1.34669968308594
-39032.6481891001,31.5595766464281,54.3017171169631,1,0.0278879208982171,-0.563305451028968,187.112711564437,101.369409864031,1,155.969130207697,1.21987942522
-38032.8473786026,34.5523786728141,26.8085018615238,0,0.84959333675973,-0.433746622390348,130.528939524123,98.0144816860736,0,138.671746116031,0.895820058818737
-44135.834564531,32.4612946189623,82.6146289003082,0,0.96188604648313,-1.15534874653057,185.832790905757,102.457200921103,0,164.73425279007,1.39813962312512
-40363.7676860811,33.0429991367929,76.2433760706335,1,0.792720685075389,-0.226894983853466,184.00849538709,99.7495852006198,0,163.936509581186,0.899387601552296
-39701.8392390887,35.5673174229045,91.292168087326,1,0.572461845165742,0.507216181897138,165.451357879727,99.2777545600374,1,161.132918982705,0.865005152852868
-44490.6298755738,39.0264578900999,27.5740120508708,1,0.0126303607201802,-0.593223143875756,130.365202053837,98.5926989430448,1,171.844826431679,0.888100584032293
-45211.2971089807,36.381293003727,134.343001850881,0,0.51243987415554,0.806038546951367,187.05349577567,98.4923520158383,0,172.725216899066,1.04434427362283
-50705.6610321499,35.0335893282384,77.6502932491712,0,0.00630374692591504,1.0574666161885,144.011137577952,100.918226108679,1,188.131585639345,0.919595603778697
-47715.2455852004,32.4902896116318,24.6461237962358,0,0.35002260852468,-0.0929865724012153,189.811641540469,101.651543667239,0,173.399359955069,0.79971891475557
-50250.9624040907,34.3625893726071,116.291340124793,1,0.0218641829810635,-0.40900888248198,158.705717846775,100.935017059437,0,200.810360990255,1.18143233468759
-43702.9359641714,39.9934578256899,103.674615869299,0,0.0936273891311985,0.306416692004727,162.254564195387,100.785952556563,0,164.541425140966,0.993235002421731
-38507.3596902459,41.6248599510549,107.220485906582,0,4.49994173518941e-05,-1.45911386689293,155.187104964027,99.6332860514544,0,145.518208550445,1.04453446480269
-39230.8711388521,35.2045229036946,30.8273355835117,1,0.681152657240176,-0.155953176646578,151.03989115309,101.068959393926,0,154.03913404103,1.20936486498975
-39923.0885702356,35.0352416644738,98.9123504650779,1,0.0622282065752119,-0.489624280449361,161.605707179275,101.39674893416,1,161.017225026935,1.38497819279348
-34535.6051441921,33.6697304922795,31.6753760199063,1,0.502391909071296,-0.226684230878767,195.2542760949,99.0033050639145,0,139.523830015634,1.03297524736861
-35454.5430803432,38.2241826369547,69.5013223369606,1,0.386125741363326,0.510634954193939,180.37252110477,99.6492240764674,0,144.853949821171,1.13296647120636
-41670.4546752422,36.1209665096844,100.91144498717,1,0.61134558669552,1.55957803837397,181.465608051227,100.066525772491,1,170.388620054778,0.942118621404423
-45661.5120412665,36.9951243693547,50.6710854861885,1,0.962518685537494,0.433185250995198,154.524983211308,102.699033655622,0,180.336450942546,0.773769889700325
-44811.652116167,35.6168659752245,102.67239969084,0,0.558528306299461,-0.221356544690028,184.066838367312,98.3282709757594,1,168.944673667208,1.0989061171207
-46876.8353521131,37.847632847391,57.949363571126,0,0.275677578940724,-0.623859125446664,171.128359881345,99.3225962790522,0,173.448668278359,1.11603928473459
-31083.4209155628,37.8600622973635,106.311938577332,0,0.193707982470858,-0.0931623231494981,155.949378810554,102.164796766083,1,116.906448829612,1.24040838378625
-39918.1924393709,33.4652998230291,41.6591587630101,0,0.0158679490792895,0.15613562306856,192.855140971666,98.8042890095857,1,145.138702880264,1.23464416048236
-45619.169134173,36.0188195523642,30.3658794681542,0,0.00118037346537033,0.842011296008359,122.031570309426,100.019089548055,0,166.085339141292,0.753170985569211
-42407.009584036,37.4858608162242,134.199159830343,0,0.903393638758148,0.24130971171407,186.817989358626,100.204253017101,0,162.767447508679,0.671973163833337
-39458.905143511,33.2814733297483,109.905700361822,1,0.285322763166578,-1.83149002982006,167.645462944787,96.5329134961571,0,161.333016879655,0.935229905968635
-44948.9947231804,38.4866328135092,35.70422777161,1,0.0254919417490659,0.521515970577139,165.426390480508,97.4438213491468,1,176.764207264915,1.04758387230372
-39529.7711363409,38.7328114658709,62.3417766722851,0,0.776358088725367,-0.292667281384633,177.477201179196,97.150870673814,0,147.332172863045,0.877347291160413
-38296.889822493,36.8164941464441,120.787903330754,1,0.0963875008951425,-2.22837252319153,117.264554932411,99.3145424033026,1,153.826520329711,0.808457202709857
-45252.3114920082,36.7710179128725,45.6077966610901,0,0.617915418449514,0.468976913901286,170.671100911573,97.3802918655429,0,167.120966912842,0.813750824967964
-38869.996021353,37.560959641536,126.075236060657,0,0.00802062035116021,0.665947835698043,176.847897944357,101.533253677209,0,147.36752107679,1.06986375237852
-44814.8111279633,36.9435583369556,113.014923769981,0,0.000482539514868799,0.36560657020308,184.840682795953,101.780613310101,0,168.649972177442,1.19527994232467
-52696.338514443,34.0086373597594,60.5750482790172,0,0.551014083183889,-0.711804257631638,192.120500412213,101.667539198604,1,194.992606864862,1.14532714693702
-36441.321093484,34.1112883377699,121.961349532474,1,0.258729755624588,-1.35064133362377,169.689775957545,98.4893828018235,1,150.730237528038,1.04714064360272
-37041.616028122,37.4055629522905,102.873952145688,1,0.00991906313246543,-0.390379427042552,161.392473573037,100.879552882304,1,150.852444806802,0.930714682624026
-42398.7648079986,36.1263266535438,107.799097596668,1,0.00256239576119828,-0.0730535227220266,135.581934427762,99.8148115174247,0,169.391273559971,1.05470830576549
-45114.8759109333,34.1188764263942,96.2113092625514,0,0.00447712043006322,0.0504144922615932,165.242329609875,97.9528142229287,1,168.673296036738,0.874912635077269
-39591.686229308,35.8512962710412,56.2241855710745,1,0.837791932400141,-0.524419294606046,182.783339150051,101.702537648818,1,159.731044117882,0.855573844517072
-36626.6071371557,37.6526570370537,99.6394286309369,1,0.0672312337670334,0.623205310843714,182.460638102878,97.2465554794487,1,151.187882670975,0.908825396231397
-37794.2700353257,38.8027378751312,85.3614193643443,1,0.0172204461869184,1.06125785455426,174.684333971604,99.8108017893294,0,153.849118324936,0.822625468576897
-43579.1693852154,34.9033047380105,24.0253710192628,1,0.0165516902747847,2.23420210916105,139.899029739603,100.530103172003,1,168.049630001824,0.837813822673639
-38352.5984482595,34.8364215349087,96.6169754974544,0,0.398108560433677,0.293942005125432,169.976378998062,101.274876429425,1,143.563866920588,1.0253693835871
-45506.1882066055,33.8906410117401,39.2545407582074,0,0.232099712359797,2.21340909695422,196.859296448594,100.416028787356,0,166.266289406164,0.722985568713173
-43464.3530880986,39.0850657619116,51.6031048139557,0,0.0412284727973892,-0.908827212355684,162.335634788701,96.0396745681511,0,160.435598520029,0.976261117119236
-48405.4609430843,35.0076368262569,136.842055359855,0,0.0319523134302017,0.395418408389635,162.55689370951,98.5946208659954,0,183.976592217858,0.957748186370526
-38908.9071058818,39.7751522949835,144.57987387618,0,0.0869547421119625,0.844108281141124,182.444301352531,101.241701807137,0,149.241860403746,1.20240942663633
-41859.9579545382,36.5513263929369,33.002280799672,1,0.101456952644578,-0.110625860593655,169.492905314624,100.180699322678,1,164.763870334076,1.20480712694551
-43142.9787520833,36.5211483924447,116.005079029128,1,0.745545006913244,-0.392108276257815,161.159542939134,101.574598375531,1,175.568120555962,0.880074808959952
-57515.9838802508,31.9981026193751,89.2143523609266,0,0.895834963755825,-0.237904745711512,187.822412427678,96.8448183266876,1,215.932390821965,0.967469392965288
-38629.2678550779,36.1849192830682,41.9220458152704,0,2.26707160431143e-05,-0.776632075939887,185.320512196796,98.4042922339226,1,140.787923108414,0.93226993674575
-42747.2072780007,32.0914572476032,132.255835973192,0,0.990800198862017,0.648416356089532,136.278016368862,101.875695045332,0,163.039239151816,1.01699945814809
-44619.0589659678,31.8691910595859,29.7776272818446,0,0.0978537467963223,1.03035330331003,167.222400356137,99.3744790980774,0,161.906933096667,0.971286211815429
-42067.313961425,35.5693123443581,109.574668675661,0,0.926932876517342,0.131000127809723,182.036066242652,99.8939425353371,1,159.502923083829,0.918681875947618
-53008.530163798,36.5148778045026,41.8680320349522,1,0.982740156784513,0.154469869270653,151.852503072923,101.727959722849,0,207.172877175262,1.07109126883736
-42627.0041272908,36.3409922284069,111.713250161614,0,0.418577978244212,0.630344698682954,158.023568435496,97.1394019006492,0,161.478639244657,1.01675251948648
-43502.0380005608,30.4610226370791,128.425719623454,1,0.00808119540998348,-0.4767470453468,142.518828846113,101.333658635221,1,174.470820105509,0.850627729847479
-40289.3873082189,37.4578560010261,138.482516064774,0,0.0169583820959174,-0.0519846079616877,152.018615790134,100.854400085746,0,153.66409398294,0.914158799030088
-37583.1610387233,34.2315510178824,142.9551463346,1,0.128278344384615,0.485040212711183,187.197214899596,97.9271511253395,1,157.666312353367,0.864142577966072
-40812.0818270882,39.0420373149282,47.425791720394,1,0.017218417333222,1.49478179532224,132.278810793377,99.9861748507085,0,159.402877618074,1.06076300086369
-35999.4022174092,34.1895391034164,106.561820189003,1,0.825988853835383,1.05613193523624,157.529592390976,99.8644348780018,0,147.855573548087,1.01617716043596
-44362.2191362934,37.9283469348378,121.923346821684,0,0.011101618775198,-1.01859382855104,182.37695977475,99.714908868174,1,167.911220406244,1.1658439896723
-44678.4899501895,41.1348043406963,44.650638748426,1,0.0877382218756158,-0.754361348028217,184.810197730096,99.8195976703693,1,177.96542134793,1.16943435660564
-36569.3272607533,36.5846168391729,81.2141829491593,0,0.0245646440007671,-1.33328211565774,188.189914181931,97.1277882189471,0,136.071969921242,1.1097219581246
-50033.671714952,34.0549534576833,146.876113395207,0,0.00580240557768241,-0.0210542075246602,141.244931375721,101.322632784416,1,190.193735157098,1.07279407475056
-43407.8044844008,36.932043915262,144.918772892095,0,0.602732245163424,0.42086728693616,185.387221638463,97.6165080801234,0,166.99172229495,1.20367881178946
-44321.7420061228,33.1683542635767,122.279636082239,0,0.0844741003214872,1.21087121127531,181.007541281085,98.7050439124774,1,167.347984714163,1.05366079807761
-41036.2545403614,40.3114583648462,124.533824607264,1,0.0104963535218284,-1.35102727046766,169.752393324378,100.492460315948,1,168.428904362693,0.969667101488038
-50797.3256566427,31.0885847292228,96.5633569699712,1,0.320900666841097,2.24840841064669,147.851577906152,100.659094697796,1,200.630586609774,1.06658535348162
-36873.2973574768,35.0104002929727,93.3242857153527,1,0.695591989189695,1.23992032949862,148.872003764843,96.9964195142969,1,149.806454724509,0.860892858544708
-37385.3894984882,37.5758181315692,87.7280841493048,1,0.00223648624673523,0.569733972893161,181.149659593134,100.184716778637,1,152.6053959723,1.13807877884658
-37260.465937482,35.6773968879218,119.220465095714,0,0.989355355145401,-0.816155986544362,159.446300209749,100.792924268408,0,142.18421019281,0.998153259116537
-42606.278718434,36.9839199726551,121.917741377838,0,0.546200288682949,1.5618633980463,176.235868611125,99.6460961143679,0,162.061089181346,1.10682891798552
-44083.2856085915,39.2478541038957,64.6148159969598,1,0.438714989237424,-0.160551360618793,174.491761516004,99.1752063884491,0,176.771848520144,1.14721951967708
-41181.9387759986,37.1581307786451,68.0917543270625,0,0.0450210432599443,-1.17227195989556,143.453551001898,101.097125627087,1,152.054666266004,0.974080765095915
-44021.6256948758,36.4640227983208,89.4882768625394,1,0.157378560909903,-0.343428639308087,160.813188954886,98.7187131534058,0,176.478827697957,1.27384997485779
-47278.739124712,35.7735809777198,63.176389190834,0,0.961897017482162,-0.464545201784146,173.549586377508,98.5728437104547,1,176.010137796064,1.49031644309536
-49818.3930323429,35.675123414517,58.0384892569855,0,0.973450124827853,-1.22501030388786,186.929351906774,100.226907678345,1,185.06027735761,1.16514574222385
-38596.6625865131,32.3682173594385,38.9511432093568,0,0.18235488326335,1.2131689965715,137.709027441403,100.447021980465,1,139.946338680414,0.831981975834598
-40753.7461466041,31.6676346545645,50.8511092909612,1,0.00158810460034139,-0.5699001078294,138.932343965509,100.9021422342,0,158.789157652737,0.870286244173457
-40269.8303149338,35.7296909896625,146.138212700374,0,0.264626191219458,-0.0401167442678037,151.562881573289,97.8562569328012,0,154.617730841429,0.942033626458403
-45670.7421536708,38.3921490976503,78.0850950130261,0,0.919600790823486,-1.41548170651299,171.029254584961,98.3748361798183,0,171.507807944441,0.930521765099902
-41625.3104511949,33.3744252988955,139.586576105095,1,0.329156652627937,0.203566999595585,152.414355598194,99.4864389913936,1,170.037425630146,0.859147497001881
-36454.409190327,36.7566268064361,66.5281912889332,1,0.377941296682253,0.115051204626849,153.962316001055,100.010660239663,1,146.150618067705,0.927720689783905
-49542.5036520698,36.0829590524293,91.061709780246,1,0.737990789327489,0.71807944067054,173.342791663551,96.2199051260409,0,199.341762134254,1.48969121128664
-37358.9737651481,34.6727979223949,144.30562127335,1,0.0269698124738588,-0.110112121681987,193.981444374471,101.814559963634,1,156.80454268393,1.15356810515756
-44726.6751908448,37.6745737266237,74.8639704021625,1,0.140509080102762,-2.03948690775671,184.880919670722,99.7667610017936,1,179.825842412505,1.3468430229337
-35746.7747815449,37.701866114299,76.2255735872313,1,0.0237001285863772,-1.98789267903283,143.760738451926,99.6752512282687,1,143.026685925638,1.17424979848088
-50566.915098862,37.5043140018561,64.5544610680081,1,0.837897108662586,-0.760047891211849,150.575899568019,99.9938168900622,1,199.579950677799,0.887212304459223
-43565.1569959277,36.9762234261463,122.751956325956,1,0.416216410380106,-0.961916074343247,152.791916750263,97.9034922158692,0,177.046495999338,1.23940419610745
-42765.9311443926,35.9605548907711,137.95864062896,0,0.941109260247426,-0.494871367118479,159.717177946168,97.4623737785511,0,164.523930920112,1.03007316959905
-38258.4202609334,35.8263112799285,131.250312790275,0,0.227337644270521,-1.26158639669471,139.853131565099,99.2506932110443,1,145.773703973143,0.909690403857245
-36348.6492130157,37.4978202451787,115.455629887059,1,0.61930051991093,-0.96636700212493,158.152757895124,99.8787367540872,1,149.904364244351,1.14976924253986
-43198.3569868862,37.6072663802608,52.2138170013204,1,0.529168435143353,-0.0422180727787652,157.543255610126,98.4812357128343,1,171.246497134596,1.1563431086841
-44958.0955623874,33.1045412933198,36.656764192041,1,0.69485875658922,-0.500198255279676,159.424494549659,99.4580054910656,0,176.530445197344,0.924392204540148
-34420.3828648533,39.4617057078434,131.132379970048,0,0.965042441987013,-0.209528225210168,173.527489418013,100.069169132747,1,132.860027025255,0.92990940164127
-43257.2717099365,39.8602133918863,51.2827976429835,0,0.954515808070693,-1.53050559893925,179.07605804847,101.269446194801,0,160.480349998,1.05491415737753
-49514.294301125,38.6697139759149,143.532698032446,1,0.849331065694921,-0.447852581691169,156.605005912084,99.6822667109351,0,201.827019717783,0.767986576990507
-41664.8751710598,32.712429458562,94.6384788025171,1,0.528916481790601,-0.593632479454787,126.298987921861,101.66611564505,0,165.167529159979,0.761838615401838
-38942.5263880644,38.8500267475403,143.732981735375,0,0.755201184324297,0.975998438429154,172.502418767568,99.8416528836659,1,150.301233311307,1.06419303080201
-39736.0991001944,36.879344906848,93.579214816913,1,0.0973256160703137,-3.11809361331106,151.125612150086,98.7569474533557,1,159.920250072554,0.923797824298866
-42577.8674409953,33.917142808051,95.4259735336527,0,0.592405443788167,-0.621322879013573,177.788865680295,98.2730876111046,1,159.894245263045,1.01745061603882
-37144.8466563697,35.799813027992,144.989785301965,0,0.666026646642954,-0.176595051199111,171.735082652574,99.7416570632361,0,143.200816748018,0.839565240588644
-42499.7328464728,30.9193532261193,88.3133226684295,1,3.86624971991756e-06,0.712275915852501,198.689270721435,101.208160848366,0,172.197431428455,0.861244618859737
-54400.1345396106,35.7877861160437,29.9806075226516,1,3.40168313961754e-05,-1.20352814817281,181.43493567628,100.675950731874,1,212.251672669214,1.0400422116177
-35599.0606965983,34.8741687804024,53.3170964224264,1,0.0956071084461791,-0.198170794463532,208.137353589516,99.149781244084,0,145.522890352004,0.851112516325994
-45329.9237384144,40.4469342105195,38.3769924226217,0,0.972928259107466,-0.239850393500595,157.397239286899,98.7901388293338,1,167.701154424523,1.03162920720632
-46016.7463178315,34.8353462593927,86.0125038139522,1,0.6380319627246,-0.162798861367548,209.834748365808,98.3149501610509,0,187.929169721279,1.02403065757318
-46625.2668212728,33.9096734620757,82.1579520790838,0,0.258633757602777,0.490638003727134,173.068959010269,101.705297229049,1,173.276345138359,0.796698367770674
-44118.7851015608,32.8022262208202,52.4527421914972,0,0.521309212971836,0.228943746939962,151.518835999139,99.27131688878,1,162.365875673767,0.724322400881409
-34031.1971917919,40.3931425000131,149.021420252044,1,0.908906092982085,0.0307938052244966,154.525377061249,98.8126611996993,0,144.333499316965,0.838711190213828
-35392.3606924936,38.777067116009,67.6313230292872,1,0.68525452467627,0.451258963045826,194.724941416214,97.470301260936,1,146.289078290176,1.03058228364059
-46458.7301334848,34.4505821128303,53.1433069515042,1,0.911467912434506,0.596724284970745,153.052839493871,98.8433617528356,1,183.35054228568,0.916950204393872
-41128.063865699,35.611824630957,112.45696640946,1,0.159531122285885,-0.293023811123504,170.592876282548,101.083687926242,0,167.533996104769,1.12593159178811
-39185.3645259763,37.1447407570874,50.9207600397058,0,0.901906116624493,-0.232869663857304,186.072106669768,99.9220657516419,0,144.835885874455,1.22830117968371
-39711.8923603267,38.1950532528983,40.5717764385045,1,0.00785292745356407,0.906315003740474,162.557960806162,99.2632583486107,0,157.007230153501,0.98363750071013
-39175.8112660381,33.2848291856186,57.0280180061236,1,0.0018658852789632,-0.54577010976317,174.797163519203,97.4881280983798,1,156.467763526015,1.19627494777896
-45428.2114727349,38.3622876880112,139.600112568587,1,0.885017967614391,1.59448044257668,124.163413682069,99.3752365663164,1,183.767363987077,0.856473453447105
-46716.5561648373,29.9232387508932,40.8273856812157,1,0.307226407743683,-0.236700896885201,178.353950343848,98.722915481037,0,183.865679347261,1.03794470828526
-32481.2955774579,37.2445079914152,46.4551422586665,1,2.32801187550696e-05,0.361596526901227,138.12067377623,101.856735773073,0,127.986081045117,1.08006127442001
-41469.2139805256,37.1441911672562,135.055572685786,1,0.793934027788658,0.237450328698494,140.553163671535,99.7352317847124,0,169.519798231819,0.862814484608328
-42261.4544016487,35.1343160301457,101.184734819457,0,0.144192115156672,-1.38030149305997,160.896766373794,99.2302600303703,0,158.580464408623,0.832415670012176
-35239.6635802307,38.3509199077478,52.619652332738,1,0.360596914771996,-0.486987988845816,172.140638302853,99.9519026692337,1,142.159368459221,1.0497825273286
-41826.1999859551,32.323685832552,39.1925749825314,1,0.120590536151095,1.32299159270287,166.063770930161,98.2459353666631,1,164.50141887316,1.03552282958104
-39219.7845711471,40.6602752453826,54.0245857369155,1,0.223517460272226,0.545952193847237,189.953456866492,99.8709685202564,0,158.696082291059,1.15847481688155
-43499.15379,35.3965565312537,134.689759542234,1,0.0446066861011586,0.388994833078109,166.849875048495,100.705006701696,1,177.422019481283,1.30933294393197
-39922.6713779572,32.9621710037303,31.1444680583663,0,0.00164664720378571,-0.450294536185708,132.189701483179,100.292342040281,0,144.268991706575,1.03822071675714
-38730.685129403,33.4212449485026,79.9047494418919,0,0.175487036634879,0.628548204502615,139.094939527353,101.345437232718,1,143.277968752329,1.04019638127613
-37750.0423972712,35.5192720035323,111.268228209112,1,0.907987452095904,-0.195145082229424,145.263162931785,100.681364639402,1,154.029336388143,0.859949879325885
-33168.5612980485,36.8610324980564,87.9784359983169,1,0.00403582902806928,-0.742140651146437,163.260282938264,102.369218949075,0,135.200015821656,1.08022278422652
