"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",8862.43436764816,5,1,25.08224229794,5,1,10,1,8,3,5
"2",8275.136086903,2,1,37.120294617489,5,0,11,0,6,5,8
"3",9159.76573377551,7,1,24.3986708112061,7,0,1,0,6,5,5
"4",9385.91025274573,7,1,23.7294810498133,4,0,5,0,5,5,9
"5",8898.08529934157,4,1,20.435419678688,5,1,7,0,4,8,9
"6",9056.4255873647,5,1,29.297278537415,7,1,5,1,9,4,6
"7",8940.43650217539,6,0,25.9362839348614,8,1,6,1,7,6,5
"8",8985.0457465989,5,0,23.7781507195905,7,1,8,0,9,4,14
"9",9334.87807545525,7,1,33.362403800711,5,1,9,0,3,5,3
"10",9124.32899052329,6,1,25.6257918523625,4,1,7,1,4,3,7
"11",10059.5882314356,9,0,24.406077535823,1,0,7,0,6,3,10
"12",9838.15410238198,7,1,29.8037350969389,9,1,8,0,9,5,6
"13",9698.12045009544,7,1,24.5088474452496,8,0,6,0,6,7,7
"14",9555.71892136541,10,1,36.4288533292711,4,1,5,1,3,2,8
"15",8601.09564976061,6,1,27.6466703834012,12,0,5,1,3,3,9
"16",8835.54262517918,6,0,32.5311432080343,8,1,7,1,7,4,4
"17",9608.97967369312,8,0,39.0388085739687,6,0,7,1,6,8,7
"18",8387.92014982608,4,0,35.5507009616122,3,1,5,0,6,6,7
"19",8981.87671427549,5,1,22.1337820030749,7,1,9,0,2,4,4
"20",8683.19276287168,2,1,24.5938875153661,8,0,5,0,9,6,5
"21",9907.81727247907,7,1,24.3354821158573,6,1,9,0,3,6,6
"22",9912.50258086135,10,1,33.8646671967581,5,0,11,1,8,4,5
"23",8617.89140347025,4,1,31.9341237610206,7,1,6,0,1,4,3
"24",9189.00866885482,7,1,25.5707351304591,7,0,6,0,14,7,7
"25",9060.32181490952,10,0,28.8558955490589,3,1,5,1,7,2,4
"26",9659.45686168539,8,1,37.9454759974033,9,1,11,1,4,8,10
"27",8679.51313665153,3,0,21.0769695322961,3,1,8,0,8,7,7
"28",9344.78873566582,5,0,33.2847609836608,8,0,3,1,4,6,9
"29",9157.60401398981,5,0,36.5868995757774,4,0,4,0,9,9,8
"30",9817.93774939878,7,0,35.0392878195271,8,1,4,0,6,6,5
"31",9338.01594951667,5,1,20.6889133434743,8,0,5,0,3,1,5
"32",8930.09547225204,5,1,32.9117593448609,8,0,4,1,7,4,8
"33",8662.99998070267,4,1,39.255229732953,4,0,9,0,5,5,8
"34",8555.25437330751,4,0,27.2103686304763,4,1,6,0,8,4,6
"35",9231.38048001025,6,0,39.4085842277855,3,1,6,1,8,11,4
"36",9369.46130093087,9,1,29.8362985020503,4,1,5,1,6,4,12
"37",8637.8326347814,4,0,38.6396464984864,6,0,7,0,3,5,5
"38",9927.72995081361,8,0,32.025444470346,8,0,7,0,5,2,2
"39",8847.72430148847,2,0,27.0350044267252,2,0,4,0,5,8,11
"40",9334.6810572476,10,0,21.7548948898911,2,0,5,1,5,4,3
"41",9020.79475117225,5,0,23.6315221339464,8,0,8,0,5,6,5
"42",8762.71250670132,5,0,22.1937873866409,11,1,5,1,6,7,5
"43",10158.2779071748,8,0,27.3529228195548,5,0,8,0,10,4,7
"44",9292.19960009006,5,1,20.1843003695831,3,1,5,0,2,13,2
"45",9164.40329677793,5,1,21.5798426419497,8,1,4,1,5,3,3
"46",8702.15139202219,4,0,25.9866069629788,10,1,6,1,11,2,5
"47",8704.22851067898,3,0,31.7221470177174,9,0,9,0,7,5,9
"48",8951.49709619082,9,0,34.0571200754493,4,1,6,0,6,0,8
"49",9378.2425241512,8,1,34.9722264194861,7,1,7,1,7,3,6
"50",9183.68495139284,3,1,26.2875739112496,7,0,3,1,8,7,11
"51",8507.52072221829,3,0,27.7345437183976,10,1,5,1,7,4,2
"52",8926.35209531185,5,0,39.765049321577,4,1,5,1,5,7,11
"53",9305.07882371628,7,1,33.6114727659151,6,0,7,1,5,6,9
"54",9832.84573198054,7,1,37.7833053981885,4,0,6,0,5,4,10
"55",9377.37210207102,6,1,26.3830398814753,6,1,4,0,8,5,9
"56",9286.74319309327,8,1,29.2411334114149,7,1,6,0,3,3,4
"57",9162.96840506769,7,1,28.1089938338846,10,1,8,1,5,2,8
"58",8897.69182131984,6,1,38.5171776823699,7,0,6,0,9,3,3
"59",9174.83917852079,7,0,26.5454116556793,4,0,5,0,5,6,3
"60",9441.10162202855,6,1,22.2269323375076,1,0,4,0,4,8,5
